ticker,entry_date,exit_date,pnl,pnl_pct,exit_reason
005930,2021-01-18,2021-02-18,-224701.80000000075,-0.043195475318856896,REBAL
023350,2021-01-18,2021-02-18,177506.34100000001,0.03374098077577137,REBAL
030210,2021-01-18,2021-02-23,625198.8937499998,0.11874176262285106,TRAIL
008730,2021-02-18,2021-02-23,-782008.1699999999,-0.14787026609539874,TRAIL
023810,2021-01-18,2021-02-24,536286.3449999997,0.10185201911418884,TRAIL
052400,2021-02-18,2021-02-24,25880.459999999963,0.004911599722334812,TRAIL
136490,2021-02-18,2021-02-24,-787382.4000000004,-0.14895415726460032,TRAIL
263750,2021-02-18,2021-02-24,-772875.7139999997,-0.14640948412284446,TRAIL
030960,2021-02-18,2021-02-26,-234644.93999999948,-0.04433386454062667,TRAIL
043650,2021-02-18,2021-02-26,-521464.3454999998,-0.09853453011795053,TRAIL
149950,2021-02-18,2021-03-03,-227540.875,-0.04304128464556263,TRAIL
001620,2021-02-18,2021-03-04,-744237.3857999993,-0.14056340438621098,TRAIL
000230,2021-01-18,2021-03-05,71679.90499999933,0.013625433953799978,TRAIL
009155,2021-02-18,2021-03-08,-777779.2250000006,-0.14803464297308105,TRAIL
047810,2021-02-18,2021-03-09,-658714.5699999994,-0.12489235761623448,TRAIL
004590,2021-02-18,2021-03-10,-674160.8309999993,-0.12739777826927592,TRAIL
009580,2021-02-18,2021-03-10,-502718.1169999996,-0.09495600631724316,TRAIL
034220,2021-02-18,2021-03-10,-649513.2798000006,-0.12277665602589818,TRAIL
013520,2021-02-18,2021-03-16,179303.48639999982,0.03387325595657726,TRAIL
060380,2021-02-18,2021-03-22,-540644.9769000001,-0.10215235866112159,TRAIL
023440,2021-02-18,2021-03-22,-170109.21075000055,-0.03212816372282996,REBAL
084010,2021-02-18,2021-03-22,57036.34509999957,0.010785533745915577,REBAL
107590,2021-03-22,2021-03-29,1009472.4000000004,0.2121870455037314,TRAIL
268280,2021-03-22,2021-03-29,100335.0,0.02127807798102246,TRAIL
002840,2021-03-22,2021-03-29,40684.200000000186,0.008705541326703124,TRAIL
007330,2021-03-22,2021-04-08,1525831.4574999996,0.3164615379813214,TRAIL
