ticker,entry_date,exit_date,pnl,pnl_pct,exit_reason
058970,2021-07-20,2021-08-13,-1615087.2125,-0.42481421875047776,TRAIL
950130,2021-07-20,2021-08-17,-381524.8709999998,-0.10054589058276096,TRAIL
080580,2021-07-20,2021-08-17,-489061.24750000006,-0.12911311566166994,TRAIL
048910,2021-07-20,2021-08-19,-458335.8374999999,-0.12035420869375743,TRAIL
025950,2021-07-20,2021-08-19,-169840.10999999987,-0.04488319661058721,REBAL
045340,2021-07-20,2021-08-19,-244513.95500000007,-0.06422538608901651,REBAL
189330,2021-08-19,2021-08-20,-569632.06635,-0.16335965046752007,TRAIL
013720,2021-08-19,2021-08-30,-560393.2619999996,-0.1588374564469982,TRAIL
003535,2021-08-19,2021-08-30,557143.9650000003,0.157739224891375,TRAIL
011000,2021-08-19,2021-09-02,-492413.0422,-0.13950522049504543,TRAIL
185490,2021-08-19,2021-09-06,343257.6657499997,0.09806132243661879,TRAIL
222160,2021-07-20,2021-09-10,-456167.92650000006,-0.11974149682768988,TRAIL
027360,2021-08-19,2021-09-13,-537128.8314999999,-0.15206777648108677,TRAIL
015020,2021-08-19,2021-09-14,173977.65000000037,0.04925674759740595,TRAIL
034020,2021-08-19,2021-09-17,222657.7144000004,0.06324878399450734,REBAL
950130,2021-08-19,2021-09-17,-200878.5384999998,-0.0569700065978131,REBAL
241840,2021-08-19,2021-09-17,613728.3599999999,0.17438225610440464,REBAL
148780,2021-08-19,2021-09-17,1512296.0639999998,0.4286988330766556,REBAL
206650,2021-08-19,2021-09-17,349947.06000000006,0.09969626740662631,REBAL
047920,2021-09-17,2021-09-27,-532199.5,-0.13857877309706976,TRAIL
298020,2021-08-19,2021-09-28,-431421.7999999998,-0.13954865117550047,TRAIL
003580,2021-09-17,2021-09-28,-296887.5,-0.07734649753722186,TRAIL
053290,2021-08-19,2021-09-29,-413979.90249999985,-0.11763491528715914,TRAIL
011200,2021-08-19,2021-09-29,-322331.7375000003,-0.09171515953679299,TRAIL
194480,2021-08-19,2021-09-30,4605077.1,1.3046821376655784,TRAIL
256840,2021-09-17,2021-09-30,220125.70349999983,0.05762927292253937,TRAIL
080580,2021-08-19,2021-10-01,676558.3325000005,0.1917817022272729,TRAIL
063170,2021-09-17,2021-10-01,-408515.2050000001,-0.10603829218446033,TRAIL
246710,2021-09-17,2021-10-05,-643662.9652499999,-0.16766366768774435,TRAIL
065350,2021-09-17,2021-10-05,-249371.88000000035,-0.0647875441856824,TRAIL
015020,2021-09-17,2021-10-05,-560574.4245000002,-0.14533268559338583,TRAIL
058430,2021-08-19,2021-10-06,-590375.7899999996,-0.1693073895253016,TRAIL
001530,2021-09-17,2021-10-06,-503328.0528500001,-0.131043276866146,TRAIL
208640,2021-09-17,2021-10-06,-480531.3250000002,-0.12450180243539606,TRAIL
048910,2021-08-19,2021-10-12,128270.86500000022,0.03646191495165182,TRAIL
023960,2021-09-17,2021-10-12,-268167.19299999997,-0.06953461424905506,TRAIL
217330,2021-09-17,2021-10-25,298969.68960000016,0.07775170731223584,REBAL
003580,2021-10-25,2021-10-27,-632810.0099999998,-0.17007940868001792,TRAIL
039240,2021-10-25,2021-10-29,-485892.3999999999,-0.13018623004146088,TRAIL
256840,2021-10-25,2021-10-29,-239782.77009999985,-0.06432021966033992,TRAIL
194480,2021-10-25,2021-11-03,-200285.09999999963,-0.055294371671582555,TRAIL
006110,2021-10-25,2021-11-03,-452649.2624999997,-0.12200750557623753,TRAIL
344860,2021-09-17,2021-11-04,2026098.7425000002,0.5248301773534598,TRAIL
189860,2021-10-25,2021-11-04,-1061945.0074999998,-0.28439959609363136,TRAIL
222160,2021-09-17,2021-11-05,-347456.33999999985,-0.09007267541607723,TRAIL
298050,2021-10-25,2021-11-05,-378744.75,-0.1046499844680692,TRAIL
048910,2021-10-25,2021-11-08,-865292.96,-0.23300865827284092,TRAIL
053290,2021-10-25,2021-11-08,137027.9125000001,0.03674622764262741,TRAIL
018470,2021-10-25,2021-11-10,-407208.60360000003,-0.10910857872133305,TRAIL
246710,2021-10-25,2021-11-10,16695.304250000045,0.004484244948349321,TRAIL
298020,2021-10-25,2021-11-10,-373747.1999999997,-0.10335489602239809,TRAIL
013360,2021-10-25,2021-11-10,-545842.605,-0.14636739178516134,TRAIL
015020,2021-10-25,2021-11-16,-36401.00699999975,-0.009753839902294113,TRAIL
011200,2021-10-25,2021-11-17,-417229.7599999998,-0.11227114680186745,TRAIL
065350,2021-10-25,2021-11-18,-449073.5800000001,-0.12053953338276369,TRAIL
080580,2021-10-25,2021-11-23,238965.0,0.06403501164807353,REBAL
058430,2021-10-25,2021-11-23,-172197.58499999996,-0.04651031211891673,REBAL
112040,2021-11-23,2021-11-25,-523570.2749999999,-0.1579012260899965,TRAIL
015020,2021-11-23,2021-11-26,-437829.304,-0.129893780047682,TRAIL
130660,2021-11-23,2021-11-30,-397043.66000000015,-0.11801796937212247,TRAIL
241840,2021-11-23,2021-11-30,-474413.1000000001,-0.14103218798381864,TRAIL
048910,2021-11-23,2021-11-30,-624479.375,-0.18550544197592841,TRAIL
053290,2021-11-23,2021-11-30,-473073.2324999999,-0.1405711209886408,TRAIL
042600,2021-11-23,2021-11-30,-456449.4275000002,-0.136351435848774,TRAIL
194480,2021-11-23,2021-12-01,-338279.28500000015,-0.10082979042186596,TRAIL
066970,2021-11-23,2021-12-02,-307541.1499999999,-0.09678867097280118,TRAIL
063170,2021-11-23,2021-12-02,-69080.29499999993,-0.02058377898529272,TRAIL
256840,2021-11-23,2021-12-02,-4700.452250000089,-0.0014011298258590145,TRAIL
101730,2021-11-23,2021-12-06,855180.9549999996,0.2547413296491212,TRAIL
299900,2021-11-23,2021-12-06,302882.4112999998,0.08989245531112512,TRAIL
