snapshot_time,rank,code,name,price,change_pct
13:25:35,11,065440,이루온,4505,15.22
13:25:35,12,458350,에스팀,10250,15.04
13:25:35,13,089230,THE E&M,2500,14.94
13:25:35,14,259630,엠플러스,14890,13.32
13:25:35,15,0088M0,메쥬,34300,13.01
13:25:35,16,002690,동일제강,1789,12.73
13:25:35,17,042940,상지건설,11600,12.73
13:25:35,18,309930,조이웍스앤코,1014,12.54
13:25:35,19,520098,미래에셋 레버리지 반도체 ETN,21895,12.43
13:25:35,20,093370,후성,10880,12.05
13:35:42,1,026940,부국철강,2670,29.61
13:35:42,2,017900,광전자,10170,25.56
13:35:42,3,079810,디이엔티,5730,23.09
13:35:42,4,036090,위지트,767,22.92
13:35:42,5,071090,하이스틸,4635,21.18
13:35:42,6,285800,진영,2355,19.91
13:35:42,7,065440,이루온,4645,18.8
13:35:42,8,024740,한일단조,3365,17.25
13:35:42,9,458350,에스팀,10300,15.6
13:35:42,10,092790,넥스틸,16890,15.21
13:35:42,11,259630,엠플러스,15120,15.07
13:35:42,12,309930,조이웍스앤코,1036,14.98
13:35:42,13,008420,문배철강,2600,14.54
13:35:42,14,340440,세림B&G,2195,14.09
13:35:42,15,093370,후성,11040,13.7
13:35:42,16,100590,머큐리,8390,13.53
13:35:42,17,089230,THE E&M,2465,13.33
13:35:42,18,0088M0,메쥬,34350,13.18
13:35:42,19,042940,상지건설,11600,12.73
13:35:42,20,520098,미래에셋 레버리지 반도체 ETN,21895,12.43
13:45:49,1,026940,부국철강,2665,29.37
13:45:49,2,017900,광전자,10260,26.67
13:45:49,3,036090,위지트,773,23.88
13:45:49,4,079810,디이엔티,5720,22.88
13:45:49,5,065440,이루온,4785,22.38
13:45:49,6,100590,머큐리,8880,20.16
13:45:49,7,071090,하이스틸,4565,19.35
13:45:49,8,259630,엠플러스,15540,18.26
13:45:49,9,285800,진영,2285,16.34
13:45:49,10,458350,에스팀,10250,15.04
13:45:49,11,024740,한일단조,3300,14.98
13:45:49,12,089230,THE E&M,2490,14.48
13:45:49,13,093370,후성,11060,13.9
13:45:49,14,092790,넥스틸,16560,12.96
13:45:49,15,309930,조이웍스앤코,1014,12.54
13:45:49,16,042940,상지건설,11570,12.44
13:45:49,17,322780,코퍼스코리아,526,12.39
13:45:49,18,101490,에스앤에스텍,101900,12.35
13:45:49,19,006110,삼아알미늄,47400,12.32
13:45:49,20,520098,미래에셋 레버리지 반도체 ETN,21855,12.22
13:55:56,1,017900,광전자,10280,26.91
13:55:56,2,079810,디이엔티,5770,23.95
13:55:56,3,036090,위지트,768,23.08
13:55:56,4,071090,하이스틸,4665,21.96
13:55:56,5,040300,YTN,3790,20.7
13:55:56,6,100590,머큐리,8830,19.49
13:55:56,7,065440,이루온,4635,18.54
13:55:56,8,259630,엠플러스,15210,15.75
13:55:56,9,458350,에스팀,10280,15.38
13:55:56,10,089230,THE E&M,2500,14.94
13:55:56,11,052220,iMBC,3460,14.76
13:55:56,12,024740,한일단조,3285,14.46
13:55:56,13,093370,후성,11110,14.42
13:55:56,14,309930,조이웍스앤코,1026,13.87
13:55:56,15,092790,넥스틸,16580,13.1
13:55:56,16,101490,에스앤에스텍,102300,12.79
13:55:56,17,042940,상지건설,11600,12.73
13:55:56,18,520098,미래에셋 레버리지 반도체 ETN,21935,12.63
13:55:56,19,037440,희림,6100,12.13
13:55:56,20,322780,코퍼스코리아,523,11.75
14:06:03,1,026940,부국철강,2665,29.37
14:06:03,2,017900,광전자,10250,26.54
14:06:03,3,080520,오디텍,5390,23.34
14:06:03,4,036090,위지트,769,23.24
14:06:03,5,079810,디이엔티,5720,22.88
14:06:03,6,100590,머큐리,8870,20.03
14:06:03,7,071090,하이스틸,4535,18.56
14:06:03,8,065440,이루온,4570,16.88
14:06:03,9,089230,THE E&M,2540,16.78
14:06:03,10,040300,YTN,3640,15.92
14:06:03,11,458350,에스팀,10320,15.82
14:06:03,12,024740,한일단조,3310,15.33
14:06:03,13,259630,엠플러스,15090,14.84
14:06:03,14,006110,삼아알미늄,48250,14.34
14:06:03,15,093370,후성,11080,14.11
14:06:03,16,322780,코퍼스코리아,533,13.89
14:06:03,17,309930,조이웍스앤코,1015,12.65
14:06:03,18,520098,미래에셋 레버리지 반도체 ETN,21935,12.63
14:06:03,19,101490,에스앤에스텍,101700,12.13
14:06:03,20,042940,상지건설,11490,11.66
14:16:10,1,026940,부국철강,2600,26.21
14:16:10,2,017900,광전자,10150,25.31
14:16:10,3,079810,디이엔티,5780,24.17
14:16:10,4,036090,위지트,762,22.12
14:16:10,5,040300,YTN,3705,17.99
14:16:10,6,065440,이루온,4600,17.65
14:16:10,7,089230,THE E&M,2550,17.24
14:16:10,8,071090,하이스틸,4450,16.34
14:16:10,9,458350,에스팀,10340,16.05
14:16:10,10,100590,머큐리,8560,15.83
14:16:10,11,259630,엠플러스,15160,15.37
14:16:10,12,080520,오디텍,5040,15.33
14:16:10,13,093370,후성,11190,15.24
14:16:10,14,322780,코퍼스코리아,539,15.17
14:16:10,15,024740,한일단조,3295,14.81
14:16:10,16,006110,삼아알미늄,48250,14.34
14:16:10,17,069540,빛과전자,3690,13.54
14:16:10,18,101490,에스앤에스텍,102000,12.46
14:16:10,19,042940,상지건설,11530,12.05
14:16:10,20,520093,미래에셋 인버스 2X 은 선물 ETN B,2120,11.99
14:26:17,1,026940,부국철강,2660,29.13
14:26:17,2,023790,동일스틸럭스,1238,26.84
14:26:17,3,079810,디이엔티,5825,25.13
14:26:17,4,017900,광전자,10090,24.57
14:26:17,5,036090,위지트,743,19.07
14:26:17,6,089230,THE E&M,2570,18.16
14:26:17,7,322780,코퍼스코리아,551,17.74
14:26:17,8,069540,빛과전자,3820,17.54
14:26:17,9,071090,하이스틸,4490,17.39
14:26:17,10,080520,오디텍,5120,17.16
14:26:17,11,458350,에스팀,10310,15.71
14:26:17,12,093370,후성,11220,15.55
14:26:17,13,259630,엠플러스,15120,15.07
14:26:17,14,065440,이루온,4470,14.32
14:26:17,15,024740,한일단조,3265,13.76
14:26:17,16,100590,머큐리,8370,13.26
14:26:17,17,006110,삼아알미늄,47750,13.15
14:26:17,18,520098,미래에셋 레버리지 반도체 ETN,21935,12.63
14:26:17,19,101490,에스앤에스텍,102100,12.57
14:26:17,20,373200,엑스플러스,781,11.89
14:36:24,1,079810,디이엔티,5910,26.96
14:36:24,2,017900,광전자,10250,26.54
14:36:24,3,036090,위지트,779,24.84
14:36:24,4,089230,THE E&M,2640,21.38
14:36:24,5,023790,동일스틸럭스,1175,20.39
14:36:24,6,065440,이루온,4595,17.52
14:36:24,7,071090,하이스틸,4470,16.86
14:36:24,8,100590,머큐리,8620,16.64
14:36:24,9,259630,엠플러스,15100,14.92
14:36:24,10,322780,코퍼스코리아,534,14.1
14:36:24,11,520098,미래에셋 레버리지 반도체 ETN,22200,13.99
14:36:24,12,006110,삼아알미늄,48100,13.98
14:36:24,13,093370,후성,11050,13.8
14:36:24,14,080520,오디텍,4970,13.73
14:36:24,15,458350,에스팀,10120,13.58
14:36:24,16,024740,한일단조,3250,13.24
14:36:24,17,101490,에스앤에스텍,102100,12.57
14:36:24,18,520093,미래에셋 인버스 2X 은 선물 ETN B,2125,12.26
14:36:24,19,006920,모헨즈,5700,12.2
14:36:24,20,309930,조이웍스앤코,1010,12.1
14:46:31,1,026940,부국철강,2660,29.13
14:46:31,2,100590,머큐리,9310,25.98
14:46:31,3,208640,썸에이지,223,21.86
14:46:31,4,065440,이루온,4720,20.72
14:46:31,5,089230,THE E&M,2620,20.46
14:46:31,6,036090,위지트,749,20.03
14:46:31,7,069540,빛과전자,3785,16.46
14:46:31,8,080520,오디텍,5070,16.02
14:46:31,9,024740,한일단조,3325,15.85
14:46:31,10,071090,하이스틸,4410,15.29
14:46:31,11,259630,엠플러스,15130,15.14
14:46:31,12,042940,상지건설,11830,14.97
14:46:31,13,093370,후성,11110,14.42
14:46:31,14,520098,미래에셋 레버리지 반도체 ETN,22200,13.99
14:46:31,15,373200,엑스플러스,790,13.18
14:46:31,16,322780,코퍼스코리아,529,13.03
14:46:31,17,458350,에스팀,10070,13.02
14:46:31,18,006110,삼아알미늄,47650,12.91
14:46:31,19,101490,에스앤에스텍,102200,12.68
14:46:31,20,309930,조이웍스앤코,1015,12.65
14:56:38,1,017900,광전자,10450,29.01
14:56:38,2,100590,머큐리,9180,24.22
14:56:38,3,069540,빛과전자,4000,23.08
14:56:38,4,036090,위지트,767,22.92
14:56:38,5,065440,이루온,4665,19.31
14:56:38,6,089230,THE E&M,2560,17.7
14:56:38,7,071090,하이스틸,4480,17.12
14:56:38,8,006110,삼아알미늄,48850,15.76
14:56:38,9,259630,엠플러스,15150,15.3
14:56:38,10,093370,후성,11150,14.83
14:56:38,11,024740,한일단조,3295,14.81
14:56:38,12,458350,에스팀,10160,14.03
14:56:38,13,520098,미래에셋 레버리지 반도체 ETN,22200,13.99
14:56:38,14,023790,동일스틸럭스,1111,13.83
14:56:38,15,092790,넥스틸,16650,13.57
14:56:38,16,037440,희림,6150,13.05
14:56:38,17,042940,상지건설,11630,13.02
14:56:38,18,199800,툴젠,62700,12.97
14:56:38,19,373200,엑스플러스,782,12.03
14:56:38,20,520093,미래에셋 인버스 2X 은 선물 ETN B,2120,11.99
15:06:45,1,100590,머큐리,9290,25.71
15:06:45,2,017900,광전자,10150,25.31
15:06:45,3,036090,위지트,749,20.03
15:06:45,4,089230,THE E&M,2585,18.85
15:06:45,5,065440,이루온,4585,17.26
15:06:45,6,006110,삼아알미늄,49450,17.18
15:06:45,7,071090,하이스틸,4450,16.34
15:06:45,8,259630,엠플러스,15190,15.6
15:06:45,9,024740,한일단조,3315,15.51
15:06:45,10,023790,동일스틸럭스,1124,15.16
15:06:45,11,092790,넥스틸,16780,14.46
15:06:45,12,093370,후성,11110,14.42
15:06:45,13,458350,에스팀,10180,14.25
15:06:45,14,042940,상지건설,11700,13.7
15:06:45,15,322780,코퍼스코리아,532,13.68
15:06:45,16,520098,미래에셋 레버리지 반도체 ETN,21970,12.81
15:06:45,17,208640,썸에이지,206,12.57
15:06:45,18,037440,희림,6100,12.13
15:06:45,19,309930,조이웍스앤코,1010,12.1
15:06:45,20,101490,에스앤에스텍,101600,12.02
15:16:53,1,079810,디이엔티,6040,29.75
15:16:53,2,017900,광전자,10360,27.9
15:16:53,3,069540,빛과전자,4105,26.31
15:16:53,4,100590,머큐리,9290,25.71
15:16:53,5,036090,위지트,753,20.67
15:16:53,6,089230,THE E&M,2585,18.85
15:16:53,7,065440,이루온,4640,18.67
15:16:53,8,006110,삼아알미늄,48950,16.0
15:16:53,9,023790,동일스틸럭스,1128,15.57
15:16:53,10,071090,하이스틸,4420,15.56
15:16:53,11,092790,넥스틸,16940,15.55
15:16:53,12,322780,코퍼스코리아,540,15.38
15:16:53,13,259630,엠플러스,15160,15.37
15:16:53,14,024740,한일단조,3310,15.33
15:16:53,15,093370,후성,11150,14.83
15:16:53,16,208640,썸에이지,210,14.75
15:16:53,17,458350,에스팀,10210,14.59
15:16:53,18,520098,미래에셋 레버리지 반도체 ETN,21970,12.81
15:16:53,19,037440,희림,6130,12.68
15:16:53,20,080520,오디텍,4920,12.59
15:35:58,1,079810,디이엔티,5800,24.6
15:35:58,2,100590,머큐리,8800,19.08
15:35:58,3,036090,위지트,743,19.07
15:35:58,4,089230,THE E&M,2585,18.85
15:35:58,5,006110,삼아알미늄,49000,16.11
15:35:58,6,093370,후성,11240,15.76
15:35:58,7,322780,코퍼스코리아,541,15.6
15:35:58,8,259630,엠플러스,15160,15.37
15:35:58,9,023790,동일스틸럭스,1125,15.27
15:35:58,10,024740,한일단조,3300,14.98
15:35:58,11,092790,넥스틸,16830,14.8
15:35:58,12,458350,에스팀,10200,14.48
15:35:58,13,065440,이루온,4475,14.45
15:35:58,14,520098,미래에셋 레버리지 반도체 ETN,22275,14.38
15:35:58,15,309930,조이웍스앤코,1029,14.21
15:35:58,16,373200,엑스플러스,797,14.18
15:35:58,17,037440,희림,6200,13.97
15:35:58,18,071090,하이스틸,4325,13.07
15:35:58,19,080520,오디텍,4930,12.81
15:35:58,20,101490,에스앤에스텍,102100,12.57
