date,equity,n_positions
2024-05-22,97473845.27112749,0
2024-05-23,96763780.77112749,0
2024-05-24,96477631.67112748,0
2024-05-27,96654397.67112748,0
2024-05-28,96157688.09602748,0
2024-05-29,96065638.19602749,0
2024-05-30,95253468.3895275,0
2024-05-31,96555329.2395275,0
2024-06-03,97196009.9395275,0
2024-06-04,96993248.1812775,0
2024-06-05,95992159.56012748,0
2024-06-07,96608197.06012748,0
2024-06-10,96614551.0481275,0
2024-06-11,96377718.9481275,0
2024-06-12,96513955.24812749,0
2024-06-13,96435602.24812749,0
2024-06-14,95725753.6481275,0
2024-06-17,96318338.34762749,0
2024-06-18,96881042.59762749,0
2024-06-19,97154126.34762749,0
2024-06-20,97814925.69762748,0
2024-06-21,97416007.09762749,0
2024-06-24,96618265.17412749,0
2024-06-25,96817362.62912749,0
2024-06-26,97141822.07912749,0
2024-06-27,96447695.8352025,0
2024-06-28,97203231.0852025,0
2024-07-01,96521597.28129,0
2024-07-02,96852115.53129,0
2024-07-03,97491353.78129001,0
2024-07-04,97956053.03129001,0
2024-07-05,98519479.78129,0
2024-07-08,97793656.28129,0
2024-07-09,97157635.28129,0
2024-07-10,97068899.53129,0
2024-07-11,97823576.28129,0
2024-07-12,98005673.95729,0
2024-07-15,97922688.45729,0
2024-07-16,98570252.45729,0
2024-07-17,98915900.70729,0
2024-07-18,99082398.70729,0
2024-07-19,98473226.95053999,0
2024-07-22,98605899.20053999,0
2024-07-23,98499245.45053999,0
2024-07-24,98136431.45053999,0
2024-07-25,97041529.45053999,0
2024-07-26,98487876.70053999,0
2024-07-29,99967480.20053999,0
2024-07-30,99056496.4130425,0
2024-07-31,100545500.9130425,0
2024-08-01,100137381.91304249,0
2024-08-02,97654987.30479251,0
2024-08-05,92818209.90899253,0
2024-08-06,93931304.06799252,0
2024-08-07,94317578.06799251,0
2024-08-08,94653978.04599251,0
2024-08-09,94814594.04599251,0
2024-08-12,94901957.04599251,0
2024-08-13,95200987.04599251,0
2024-08-14,95199134.04599251,0
2024-08-16,95405650.04599251,0
2024-08-19,95713180.04599251,0
2024-08-20,96246028.04599251,0
2024-08-21,96286692.04599251,0
2024-08-22,96075977.04599251,0
2024-08-23,96501951.2734925,0
2024-08-26,96803582.2734925,0
2024-08-27,96754112.2734925,0
2024-08-28,96325882.2734925,0
2024-08-29,95948902.6388675,0
2024-08-30,95364000.6388675,0
2024-09-02,95637437.1388675,0
2024-09-03,96405896.6388675,0
2024-09-04,94965027.63886751,0
2024-09-05,94766501.6388675,0
2024-09-06,94326591.4701175,0
2024-09-09,93925765.4701175,0
2024-09-10,94431115.9701175,0
2024-09-11,92745846.4701175,0
2024-09-12,93758536.4701175,0
2024-09-13,95149246.9701175,0
2024-09-19,96256295.4701175,0
2024-09-20,95448565.9701175,0
2024-09-23,94781194.48386751,0
2024-09-24,95538561.48386751,0
2024-09-25,93369488.39226751,0
2024-09-26,95586356.39226751,0
2024-09-27,94741974.89226751,0
2024-09-30,93930879.39226751,0
2024-10-02,93287598.0428925,0
2024-10-04,93514834.3498375,0
2024-10-07,93675911.0498375,0
2024-10-08,93111549.2998375,0
2024-10-10,93487191.4998375,0
2024-10-11,93835298.3238375,0
2024-10-14,94718127.8738375,0
2024-10-15,95090861.3738375,0
2024-10-16,95574951.6738375,0
2024-10-17,95642516.4738375,0
2024-10-18,96189865.4738375,0
2024-10-21,96237603.1738375,0
2024-10-22,96454048.8738375,0
2024-10-23,95977946.8738375,0
2024-10-24,96295391.27383749,0
2024-10-25,97149484.02383749,0
2024-10-28,96368971.54083751,0
2024-10-29,96517928.09083751,0
2024-10-30,95581080.1908375,0
2024-10-31,94410168.68333751,0
2024-11-01,94757061.3333375,0
2024-11-04,94932936.5333375,0
2024-11-05,94668100.25258751,0
2024-11-06,95011640.50258751,0
2024-11-07,93978629.55258751,0
2024-11-08,93982228.4525875,0
2024-11-11,93827232.0915875,0
2024-11-12,93202573.89158751,0
2024-11-13,91466215.813555,0
2024-11-14,91726509.64878751,0
2024-11-15,91489735.34878752,0
2024-11-18,92652664.5487875,0
2024-11-19,92719007.0487875,0
2024-11-20,93479369.44878751,0
2024-11-21,93514712.44878753,0
2024-11-22,93773792.44878751,0
2024-11-25,93672999.44878751,0
2024-11-26,93581981.44878751,0
2024-11-27,94629402.44878751,0
2024-11-28,94824298.94878751,0
2024-11-29,93933872.94878751,0
2024-12-02,94409354.44878751,0
2024-12-03,96220058.44878751,0
2024-12-04,94072446.30343,0
2024-12-05,92224799.92643,0
2024-12-06,91758907.27643,0
2024-12-09,89793025.66568,0
2024-12-10,90159282.16568,0
2024-12-11,90504423.81568,0
2024-12-12,91280234.11568001,0
2024-12-13,91815495.26568,0
2024-12-16,91643208.76568,0
2024-12-17,91206382.71568,0
2024-12-18,92031392.71568,0
2024-12-19,91575199.41568,0
2024-12-20,90829437.46568,0
2024-12-23,91845458.61568001,0
2024-12-24,92011462.76568002,0
2024-12-26,91589531.26568,0
2024-12-27,91054517.22768,0
2024-12-30,91107773.12768,0
2025-01-02,91842336.32768,0
2025-01-03,92015790.72768,0
2025-01-06,91511046.27768,0
2025-01-07,92300670.66378,0
2025-01-08,91819175.339405,0
2025-01-09,92105768.13940503,0
2025-01-10,92353437.739405,0
2025-01-13,92862389.68940501,0
2025-01-14,93075274.739405,0
2025-01-15,93680268.18940501,0
2025-01-16,94098702.789405,0
2025-01-17,94264591.339405,0
2025-01-20,94155136.839405,0
2025-01-21,94770572.539405,0
2025-01-22,94963782.63940501,0
2025-01-23,95042830.93940501,0
2025-01-24,95802465.739405,0
2025-01-31,97071315.989405,0
2025-02-03,95972345.039405,0
2025-02-04,95939645.539405,0
2025-02-05,96582199.63940503,0
2025-02-06,95926724.68940501,0
2025-02-07,95297603.989405,0
2025-02-10,94994556.88940501,0
2025-02-11,95061552.30033,0
2025-02-12,95194782.94083,0
2025-02-13,95550098.24083,0
2025-02-14,96367890.04083,0
2025-02-17,97128509.99083,0
2025-02-18,97205859.99083,0
2025-02-19,97556776.54083,0
2025-02-20,97511191.04083,0
2025-02-21,97516846.94083,0
2025-02-24,97553768.39083,0
2025-02-25,97077029.74083,0
2025-02-26,97343376.39083,0
2025-02-27,97019531.49083,0
2025-02-28,95424973.90753,0
2025-03-04,95356259.05753,0
2025-03-05,95463585.93528001,0
2025-03-06,96161813.33528,0
2025-03-07,94760213.48528,0
2025-03-10,94998328.23528,0
2025-03-11,94092887.83528,0
2025-03-12,94686941.78528,0
2025-03-13,94916437.28453,0
2025-03-14,94915326.33453001,0
2025-03-17,96303960.28453,0
2025-03-18,96018689.23453,0
2025-03-19,96282069.38453001,0
2025-03-20,96384283.58453,0
2025-03-21,96448735.68453,0
2025-03-24,96358576.18453,0
2025-03-25,96469826.73453,0
2025-03-26,95643850.97354,0
2025-03-27,95473469.32354,0
2025-03-28,94841984.70554,0
2025-03-31,93943109.46771,0
2025-04-01,94014152.46771,0
2025-04-02,94274651.96771,0
2025-04-03,93648335.19671,0
2025-04-04,93507107.69671,0
2025-04-07,90838225.015835,0
2025-04-08,90504679.728835,0
2025-04-09,90017761.478835,0
2025-04-10,90897953.478835,0
2025-04-11,91129255.95330498,0
2025-04-14,91303842.043305,0
2025-04-15,92144654.39330499,0
2025-04-16,92662888.34330499,0
2025-04-17,92690776.84330499,0
2025-04-18,93664214.69330499,0
2025-04-21,94094435.39330499,0
2025-04-22,94331629.59330499,0
2025-04-23,94455474.59330499,0
2025-04-24,94797807.84330499,0
2025-04-25,95010237.293305,0
2025-04-28,94911818.34330499,0
2025-04-29,95786134.293305,0
2025-04-30,96952231.44330499,0
2025-05-02,96947383.043305,0
2025-05-07,96831766.043305,0
2025-05-08,96215431.89330499,0
2025-05-09,96439337.19330499,0
2025-05-12,96207828.99120998,0
2025-05-13,96628878.19120999,0
2025-05-14,96454022.99120998,0
2025-05-15,95744001.468485,0
2025-05-16,95959343.868485,0
2025-05-19,94786918.75748499,0
2025-05-20,94904861.357485,0
2025-05-21,95766713.75748499,0
2025-05-22,95086551.828235,0
2025-05-23,95582370.428235,0
2025-05-26,96554816.328235,0
2025-05-27,96629718.328235,0
2025-05-28,97323427.128235,0
2025-05-29,100798075.82823499,0
2025-05-30,99867599.528235,0
2025-06-02,98746862.628235,0
2025-06-04,102365550.628235,0
2025-06-05,102927585.928235,0
2025-06-09,104370120.928235,0
2025-06-10,104531547.82823497,0
2025-06-11,106382618.32823499,0
2025-06-12,107474649.02823497,0
2025-06-13,106240154.928235,0
2025-06-16,109320828.509235,0
2025-06-17,108978357.64721,0
2025-06-18,109472080.14720999,0
2025-06-19,108863694.34720999,0
2025-06-20,109374697.34720999,0
2025-06-23,110391497.94721,0
2025-06-24,113815724.64720999,0
2025-06-25,115429432.64721,0
2025-06-26,114159194.34721,0
2025-06-27,113254641.34720999,0
2025-06-30,113657680.57721,0
2025-07-01,115217564.87720998,0
2025-07-02,114764831.07720998,0
2025-07-03,115387763.77720998,0
2025-07-04,113056495.80210999,0
2025-07-07,114042716.80211,0
2025-07-08,117776158.20210998,0
2025-07-09,120914575.80211,0
2025-07-10,121661231.10210998,0
2025-07-11,122083067.40211,0
2025-07-14,123918309.20210998,0
2025-07-15,123041000.40211,0
2025-07-16,119790196.62337999,0
2025-07-17,119425070.62337999,0
2025-07-18,117621413.12337999,0
2025-07-21,117215967.73462999,0
2025-07-22,117108026.23462999,0
2025-07-23,115844042.768855,0
2025-07-24,114941664.62985498,0
2025-07-25,114686344.70048,0
2025-07-28,112417014.69920498,0
2025-07-29,112975762.19920498,0
2025-07-30,112965791.69920498,0
2025-07-31,113509689.69920498,0
2025-08-01,111468084.57620499,0
2025-08-04,112427887.57620499,0
2025-08-05,112840868.57620499,0
2025-08-06,113066815.576205,0
2025-08-07,113657081.07620499,0
2025-08-08,113793302.07620497,0
2025-08-11,113963506.07620499,0
2025-08-12,113604619.07620499,0
2025-08-13,113303778.57620497,0
2025-08-14,113900300.51437998,0
2025-08-18,112097952.15038002,0
2025-08-19,111410540.15038002,0
2025-08-20,111163419.65038002,0
2025-08-21,110763584.69087999,0
2025-08-22,110979875.69087999,0
2025-08-25,112206884.69088,0
2025-08-26,111967567.19087999,0
2025-08-27,112121884.69088,0
2025-08-28,113833954.69088,0
2025-08-29,114080582.19088,0
2025-09-01,113327575.69087999,0
2025-09-02,112692753.19087999,0
2025-09-03,112929724.69088,0
2025-09-04,112988969.69087999,0
2025-09-05,113078491.69088,0
2025-09-08,113971357.19088,0
2025-09-09,116421184.69087999,0
2025-09-10,118267818.19087999,0
2025-09-11,117907443.69088,0
2025-09-12,118231480.69087999,0
2025-09-15,120383075.61370501,0
2025-09-16,119604356.61370501,0
2025-09-17,119994948.61370501,0
2025-09-18,120412562.113705,0
2025-09-19,120767717.613705,0
2025-09-22,120145490.256455,0
2025-09-23,120363770.25645499,0
2025-09-24,118589140.25645499,0
2025-09-25,117339963.25645499,0
2025-09-26,116204244.25645499,0
2025-09-29,117137301.61757998,0
2025-09-30,116738991.61758,0
2025-10-01,115990736.61758,0
2025-10-02,116803013.61757998,0
2025-10-10,115200597.21817999,0
2025-10-13,114768692.15818,0
2025-10-14,114189163.38005498,0
2025-10-15,115712660.88005498,0
2025-10-16,116306683.38005498,0
2025-10-17,115012005.88005498,0
2025-10-20,116638625.38005498,0
2025-10-21,115844152.49705498,0
2025-10-22,116941434.49705498,0
2025-10-23,116729223.497055,0
2025-10-24,117620575.99705498,0
2025-10-27,119269099.997055,0
2025-10-28,118866063.997055,0
2025-10-29,118325880.497055,0
2025-10-30,118210560.99705498,0
2025-10-31,118631820.99705498,0
2025-11-03,120672789.99705498,0
2025-11-04,119588955.655805,0
2025-11-05,118344228.86055498,0
2025-11-06,121243128.36055498,0
2025-11-07,119630479.052555,0
2025-11-10,122669662.55255498,0
2025-11-11,120274263.33630498,0
2025-11-12,122882828.33630499,0
2025-11-13,122439221.83630498,0
2025-11-14,121864307.33630498,0
2025-11-17,121683826.83630499,0
2025-11-18,119857747.521205,0
2025-11-19,120429949.48633002,0
2025-11-20,122292307.98633002,0
2025-11-21,121262558.48633,0
2025-11-24,120602959.82508,0
2025-11-25,119941455.82508,0
2025-11-26,122174584.32507999,0
2025-11-27,121674605.82508,0
2025-11-28,120611298.32507999,0
2025-12-01,121952581.32508,0
2025-12-02,124373372.82508,0
2025-12-03,124752115.82507999,0
2025-12-04,123795024.32508,0
2025-12-05,124658700.82507999,0
2025-12-08,124399688.82507999,0
2025-12-09,124021217.82507999,0
2025-12-10,122881461.32507999,0
2025-12-11,123596489.82508,0
2025-12-12,124690099.82507999,0
2025-12-15,124114190.82507999,0
2025-12-16,123100089.82508,0
2025-12-17,123767008.32508,0
2025-12-18,122597591.638205,0
2025-12-19,123266252.63820499,0
2025-12-22,123087098.20745501,0
2025-12-23,123826203.80845499,0
2025-12-24,123614734.069455,0
2025-12-26,122737080.444455,0
2025-12-29,122434466.36845501,0
2025-12-30,122095443.63945502,0
2026-01-02,122167879.759955,0
2026-01-05,124484397.995955,0
2026-01-06,125287438.167955,0
2026-01-07,123842007.16795501,0
2026-01-08,122369072.55895501,0
2026-01-09,123154970.08395499,0
2026-01-12,123563030.533955,0
2026-01-13,124197898.793955,0
2026-01-14,125190267.05145499,0
2026-01-15,126869019.55145499,0
2026-01-16,127441730.17995502,0
2026-01-19,128684064.10420501,0
2026-01-20,129768080.941705,0
2026-01-21,130221160.02098003,0
2026-01-22,130545531.52098,0
2026-01-23,131518464.24748002,0
2026-01-26,129867851.36498003,0
2026-01-27,132241850.36498004,0
2026-01-28,132026047.39648002,0
2026-01-29,134135752.39648004,0
2026-01-30,134769743.90348002,0
2026-02-02,130405784.95698,0
2026-02-03,137018452.63198,0
2026-02-04,138797905.63198003,0
2026-02-05,137805333.88198003,0
2026-02-06,138189440.44848,0
2026-02-09,142957813.11948,0
2026-02-10,147769446.11948,0
2026-02-11,149510924.53898,0
2026-02-12,153219883.53898,0
2026-02-13,155004513.17898002,0
2026-02-19,159147135.67898,0
2026-02-20,162134540.93948,0
2026-02-23,161690203.43948,0
2026-02-24,159464845.544405,0
2026-02-25,159857178.271905,0
2026-02-26,159482788.41490498,0
2026-02-27,156309977.83192998,0
2026-03-03,150846555.03693,0
2026-03-04,138982704.54087996,0
2026-03-05,138480546.13437998,0
2026-03-06,137381658.60687998,0
2026-03-09,137923741.25037998,0
2026-03-10,136445059.95012996,0
2026-03-11,136245441.13512996,0
2026-03-12,136160995.52812997,0
2026-03-13,135901175.88362995,0
2026-03-16,135819562.08362997,0
2026-03-17,135921662.32962996,0
2026-03-18,136242712.32962996,0
2026-03-19,136653426.73562998,0
2026-03-20,136704357.83562994,0
