code,entry_date,exit_date,entry_price,exit_price,qty,pnl,pnl_pct,hold_days,exit_reason,q_score
007070,20220816,20220822,21895.704,21382.15,199,-110494.58930749912,-0.025358818903470543,5,MA20,57.5
005940,20220818,20220822,10070.1,9880.2,447,-93497.37632999942,-0.020771034051300253,3,MA20,45.0
006400,20220727,20220823,545430.684,573542.616,8,215948.19119040016,0.049490292150120435,19,MA20,45.0
051910,20220803,20220823,615228.0,618760.0,7,16277.925999999978,0.0037797662004980218,14,MA20,42.0
003490,20220805,20220823,25801.5,25249.4,240,-144320.71920000017,-0.023306254675115816,12,MA20,53.75
068270,20220818,20220823,179806.896,171572.168,25,-214232.3431900004,-0.04765831521611949,4,MA20,52.5
001040,20220818,20220823,80560.8,77844.0,55,-157772.76900000032,-0.03560783656567469,4,MA20,52.5
032830,20220818,20220823,62124.0,60878.0,72,-98259.27120000031,-0.021967550383104828,4,MA20,45.0
021240,20220818,20220823,65130.0,62574.6,69,-184742.01243000105,-0.04110886642100438,4,MA20,45.0
001450,20220721,20220824,32464.8,33383.1,146,124567.63142999914,0.02628086281141403,24,MA20,52.5
003550,20220727,20220824,80059.8,81137.4,61,56082.30626999959,0.01148369181536793,20,MA20,52.5
030200,20220721,20220826,37474.8,37973.9,126,53556.41277000029,0.01134231256737867,26,MA20,52.5
096770,20220810,20220829,188309.868,192959.308,24,102556.06438560039,0.022692222105960037,13,MA20,53.75
023530,20220816,20220829,101202.0,97404.8,43,-171446.99248000002,-0.039397831663405866,10,MA20,57.5
034730,20220809,20220901,221442.0,223053.0,20,23520.933000000194,0.005310856341615456,17,MA20,53.75
004370,20220808,20220905,294588.0,293412.0,20,-34963.06799999997,-0.005934231536926142,20,MA20,54.0
008770,20220927,20220928,73546.8,72953.8,63,-46321.37433000002,-0.009997170645085854,2,MA20,52.5
017670,20220927,20220928,52605.0,51197.4,88,-132654.27383999992,-0.028655734816082103,2,MA20,37.5
003230,20220927,20220929,114729.0,108782.0,40,-246364.99599999934,-0.05368411561157147,3,MA20,52.5
214150,20220927,20220929,14829.6,13822.3,314,-324755.5942900004,-0.0697425072152992,3,MA20,37.5
004170,20220927,20220930,237474.0,230538.0,19,-140325.43290000036,-0.03110045352333316,4,MA20,52.5
097950,20220927,20221011,420840.0,399200.0,11,-246602.83999999985,-0.053270696701834395,9,MA20,45.0
033780,20220927,20221026,86472.6,91753.01194285715,54,275480.6527567031,0.05899549186179871,20,TP,42.0
055550,20221102,20221103,36072.0,35478.9,128,-84772.33344000019,-0.018360053642714612,2,MA20,45.0
002380,20221102,20221103,249999.0,232301.32342857143,18,-326711.95473805675,-0.07260294702024514,2,SL,45.0
011200,20221102,20221103,19038.0,18263.4,243,-196881.91208999977,-0.04255770721714461,2,MA20,37.5
316140,20221102,20221103,11623.2,11377.2,398,-106737.84492000006,-0.023073296510427433,2,MA20,37.5
161390,20221102,20221103,35621.1,32520.21494285714,129,-408194.6324403039,-0.08883216622399157,2,SL,37.5
006800,20221102,20221103,6412.8,6217.54,721,-149524.0103629995,-0.03233910351172644,2,MA20,37.5
011070,20221102,20221103,288576.0,282434.0,16,-107083.94079999998,-0.02319231779496562,2,MA20,37.5
000100,20221102,20221104,55316.412,52138.53310457143,83,-272202.569903546,-0.0592870888839009,3,SL,42.0
001450,20221107,20221108,33917.7,31536.8,148,-361474.7204800006,-0.07200950418218229,2,MA20,61.25
006650,20221103,20221114,126252.0,155583.0674285714,36,1044996.4960950846,0.2299185790885347,8,TP,45.0
032830,20221102,20221115,67434.6,66766.2,68,-54304.39812000096,-0.011842497619916393,10,MA20,42.0
000810,20221103,20221115,201903.0,194610.0,23,-176467.25850000046,-0.03800086922928347,9,MA20,42.0
097950,20221103,20221115,427854.0,402939.36342857144,10,-257003.68330114288,-0.06006808006963658,9,SL,42.0
207940,20221102,20221116,1287401.664,1292544.73,3,7867.811329499353,0.002037129397791258,11,MA20,42.0
068270,20221103,20221116,164268.882,158747.868,28,-163256.02559280116,-0.035494076976794915,10,MA20,45.0
006400,20221102,20221117,711218.598,683952.354,6,-171599.706541799,-0.0402126029475678,12,MA20,42.0
030200,20221103,20221117,35871.6,36227.4,130,37070.35410000011,0.007949368581273233,11,MA20,45.0
012330,20221115,20221117,220941.0,210578.0,19,-204698.91489999974,-0.04876246192422405,3,MA20,43.75
034730,20221117,20221118,216933.0,210578.0,20,-135312.54200000037,-0.031187634430907323,2,MA20,52.5
005930,20221103,20221122,59318.4,60478.8,78,81312.374520001,0.01757408055510622,14,MA20,45.0
028260,20221115,20221123,123246.0,119261.0,35,-147614.56325000012,-0.034220655842786,7,MA20,43.75
010130,20221116,20221124,640278.0,615766.0,6,-154276.46219999995,-0.040158718088080476,7,MA20,52.5
018260,20221118,20221124,127755.0,125249.0,33,-90757.77314999979,-0.021527420061837062,5,MA20,52.5
003670,20221102,20221130,192307.848,211371.41,24,447633.30601199996,0.09698713778181324,21,MA20,42.0
005490,20221102,20221201,259017.0,303052.53742857144,17,738557.9446699582,0.16772870112998675,22,TP,49.5
000150,20221108,20221201,88777.2,92414.8,52,179784.33928000182,0.038944584195041466,18,MA20,61.25
086790,20221116,20221201,41833.5,45724.01157142857,102,387737.6743841572,0.09086855627342408,12,TP,52.5
316140,20221117,20221201,11923.8,13093.988114285714,370,423522.2898612572,0.0959974871654051,11,TP,45.0
139480,20221102,20221202,86673.0,91117.4,53,226136.21670999937,0.0492277995454177,23,MA20,37.5
003550,20221103,20221202,80961.6,82434.8,57,74809.77197999973,0.01621079795853831,22,MA20,45.0
009830,20221201,20221202,64379.502,62628.492,75,-140485.16695500165,-0.029095216663838467,2,MA20,52.5
006800,20221201,20221202,6793.56,6496.98,716,-221422.3634759998,-0.045520921431473294,2,MA20,52.5
006260,20221114,20221205,68336.4,70359.0,82,154602.79590000026,0.02758998059599281,16,MA20,61.25
051910,20221115,20221205,711420.0,694608.0,6,-108998.91360000009,-0.02553552837986002,15,MA20,43.75
032830,20221124,20221205,69739.2,68462.8,56,-78954.53775999928,-0.02021678568151036,8,MA20,54.0
032640,20221117,20221206,11973.9,11776.4,369,-81351.2086199997,-0.01841204453018642,14,MA20,52.5
005940,20221201,20221206,9729.42,9451.06,500,-148394.7834999999,-0.030504343218814668,4,MA20,52.5
015760,20221202,20221206,19939.8,19610.7,237,-87059.78500499856,-0.01842249495982878,3,MA20,61.25
042700,20221202,20221206,13176.3,12674.6,358,-188456.73826,-0.039951691294217655,3,MA20,61.25
004020,20221205,20221206,33767.4,32235.4,136,-216900.82808000036,-0.04723073230393819,2,MA20,52.5
021240,20221205,20221206,57815.4,56287.2,80,-131036.80319999997,-0.02833086063574756,2,MA20,52.5
001430,20221205,20221206,19338.6,18912.1,239,-110747.4842050001,-0.023961330965013003,2,MA20,52.5
024110,20221102,20221207,10521.0,10878.2,439,147498.51689000055,0.03193494059500059,26,MA20,42.0
066570,20221130,20221207,97795.2,90061.1453142857,52,-411303.0437920112,-0.08087998101212676,6,SL,52.5
328130,20221206,20221207,13593.132,13104.738,332,-170630.81538120005,-0.037809405448280806,2,MA20,57.5
105560,20221102,20221208,47995.8,50299.2,96,211710.38975999877,0.04594811546010248,27,MA20,37.5
011170,20221102,20221208,152705.802,185670.50253885717,30,978079.2917671921,0.2134997009406781,27,TP,37.5
016360,20221102,20221208,32264.4,34580.7,143,321588.0718049994,0.06970120736787282,27,MA20,37.5
267250,20221123,20221208,64929.6,63173.4,64,-120280.8403199995,-0.028945013214311994,12,MA20,60.0
053800,20221206,20221208,67434.6,65768.2,67,-120241.41533000022,-0.02661316282739133,3,MA20,57.5
000100,20221208,20221209,54766.314,53450.884,87,-123510.35247060005,-0.025922124753548333,2,MA20,52.5
004490,20221206,20221212,48096.0,45708.4,93,-230336.01833999995,-0.051495579258150355,5,MA20,57.5
141080,20221206,20221212,39428.7,38822.2,114,-77771.17506000027,-0.017302200934852085,5,MA20,57.5
196170,20221209,20221212,41132.1,38722.4,119,-295739.832919999,-0.06042017499714316,2,MA20,57.5
030200,20221122,20221214,36923.7,36926.0,129,-8992.03529999964,-0.0018878308511876439,17,MA20,52.5
041510,20221208,20221215,78156.0,77644.4,61,-40443.401380000636,-0.008483118122729035,6,MA20,52.5
011170,20221208,20221215,187064.382,167848.013236,25,-488591.8097452549,-0.10447564726571087,6,SL,49.5
055550,20221201,20221216,38426.7,37375.1,126,-141684.6620699996,-0.02926302401715466,12,MA20,54.0
004170,20221206,20221216,223446.0,212574.0,20,-225730.38599999994,-0.05051117182675007,9,MA20,57.5
033780,20221102,20221219,94689.0,96706.2,48,87773.8996799998,0.019311883217691558,34,MA20,42.0
005960,20221212,20221219,8396.76,8003.96,527,-215230.86949400045,-0.04863872755681963,6,MA20,53.75
048910,20221206,20221220,14028.0,14371.2,322,101486.72352000047,0.02246764756201892,11,MA20,57.5
122870,20221207,20221220,44338.5,44161.5,104,-27363.952200000174,-0.005934231536926186,10,MA20,53.75
357780,20221214,20221220,229458.0,216166.8,20,-274254.5052000005,-0.05976137358470842,5,MA20,54.0
011200,20221219,20221220,22595.1,21606.7,196,-201984.48073999863,-0.04560869679709287,2,MA20,61.25
009150,20221219,20221221,141783.0,135728.0,31,-195909.75760000013,-0.04457283031110926,3,MA20,61.25
071050,20221102,20221223,50500.8,57484.8,91,625343.3222400006,0.1360751639577988,38,MA20,37.5
316140,20221202,20221223,12775.5,12724.5,369,-27974.91397500038,-0.005934231536926229,16,MA20,61.25
105560,20221212,20221223,53406.6,51496.8,82,-164837.93831999972,-0.03763989394569204,10,MA20,61.25
090430,20221202,20221226,131763.0,132734.0,35,24925.90450000018,0.005404921715504391,17,MA20,61.25
003350,20221212,20221226,23196.3,22255.4,190,-187016.62570000067,-0.04243340662088366,11,MA20,61.25
032830,20221215,20221227,73546.8,72055.6,62,-101165.92204000056,-0.02218598796956508,9,MA20,52.5
004370,20221124,20221228,323646.0,362205.8508571429,12,454242.5933756577,0.11695973207755224,25,TP,52.5
139480,20221207,20221229,98697.0,97804.0,46,-49851.01879999973,-0.01098025066618027,17,MA20,47.5
015760,20221215,20230102,20891.7,19326.18445714286,218,-349497.9493555883,-0.07673868582013767,12,SL,52.5
000100,20221216,20230102,54490.764,53871.042,82,-59431.18361579999,-0.01330079592754471,11,MA20,52.5
086900,20221208,20230103,119672.868,126247.0,39,246790.0636499999,0.05287706775774771,18,MA20,52.5
253450,20221206,20230104,72845.4,79840.0,62,424012.54399999976,0.09388255126610598,21,MA20,61.25
002790,20221207,20230104,32865.6,33333.2,141,56766.63665999938,0.012249898373983607,20,MA20,57.5
145020,20221208,20230104,124248.0,128442.6,38,149877.20333999954,0.03174406775159349,19,MA20,46.5
001040,20221216,20230105,80861.4,81037.6,55,999.7173999994993,0.0002247880941956347,14,MA20,52.5
048260,20230105,20230106,1320636.0,1262470.0,3,-181883.4495000001,-0.045908044684530816,2,MA20,43.75
293490,20230105,20230110,44839.5,43462.9,101,-147596.6181549998,-0.03259074376386887,4,MA20,57.5
007700,20230105,20230111,30861.6,30938.0,147,2362.4222999997437,0.0005207409855612883,5,MA20,43.75
002990,20230105,20230116,8617.2,7604.76,526,-540343.6423319997,-0.11921149352457869,8,MA20,43.75
006110,20230105,20230117,39679.2,36776.3,114,-339105.97148999944,-0.07496657656908394,9,MA20,61.25
048410,20230105,20230117,13644.234,12343.264,332,-439913.06911360053,-0.09711350338905075,9,MA20,51.25
008770,20230105,20230117,85170.0,81137.4,53,-222113.35029000044,-0.049205329693554165,9,MA20,33.75
012330,20230106,20230118,214428.0,208582.0,21,-131307.43290000036,-0.02916006724868029,9,MA20,46.5
357780,20230106,20230119,228957.0,225348.4,19,-76912.55822000094,-0.017680304074564435,10,MA20,52.5
263720,20230105,20230125,24498.9,24051.8,185,-91390.18685000017,-0.02016421186257346,13,MA20,61.25
009150,20230105,20230130,145290.0,144410.6,31,-35991.020770000294,-0.007990919333746366,16,MA20,65.0
023530,20230105,20230130,94087.8,95209.2,48,44915.618879999034,0.009945413326701015,16,MA20,43.75
011170,20230117,20230130,187374.0,175648.0,22,-265507.29920000024,-0.06440868850534232,8,MA20,52.5
001040,20230125,20230130,84368.4,82634.4,53,-100442.26523999963,-0.022462640988806157,4,MA20,52.5
105560,20230105,20230131,54007.8,55788.2,84,140415.4928399995,0.03095132573443084,17,MA20,43.75
086790,20230106,20230131,48897.6,48652.5,92,-31277.45850000065,-0.006952741545597474,16,MA20,46.5
004170,20230119,20230131,236472.0,231037.0,18,-105939.39869999979,-0.024888875427111826,7,MA20,61.25
016360,20230130,20230131,34569.0,33333.2,124,-161299.16776000056,-0.037629082125603994,2,MA20,57.5
090430,20230111,20230201,144288.0,141117.2,31,-106825.33473999985,-0.02388264124528717,14,MA20,61.25
055550,20230105,20230202,39528.9,41167.5,114,177648.8647499988,0.03942238147279558,19,MA20,43.75
001450,20230118,20230202,31412.7,29890.1,148,-233971.08286000136,-0.05032632327052463,10,MA20,52.5
316140,20230130,20230202,13466.88,12524.9,320,-309249.13759999955,-0.07176150340687662,4,MA20,61.25
139480,20230130,20230202,106212.0,102794.0,40,-144737.93200000003,-0.0340681683802207,4,MA20,61.25
024110,20230130,20230202,10440.84,10059.84,413,-165454.69214399997,-0.038370158722861376,4,MA20,57.5
028260,20230201,20230202,119037.6,115069.4,38,-159318.24254,-0.035220680944508295,2,MA20,57.5
000150,20230110,20230203,89779.2,89021.6,52,-48421.99023999926,-0.010372025146136141,17,MA20,61.25
004020,20230117,20230203,34819.5,33932.0,120,-114440.08799999999,-0.0273888884102299,12,MA20,52.5
006800,20230106,20230206,6593.16,6726.52,687,82607.13748200051,0.018237580462176065,20,MA20,45.0
005490,20230117,20230206,306111.0,297404.0,13,-120730.1913999999,-0.030338464805250355,13,MA20,52.5
005930,20230131,20230206,61122.0,61476.8,71,16679.337039999664,0.0038434645463171243,5,MA20,61.25
003550,20230202,20230206,81362.4,80039.6,52,-76901.61543999938,-0.018176420803712626,3,MA20,57.5
034020,20230202,20230206,16633.2,15808.32,258,-220772.20579200052,-0.05144567635812723,3,MA20,57.5
086900,20230203,20230206,136472.4,131835.8,32,-156597.75392000005,-0.03585838462575584,2,MA20,61.25
011780,20230202,20230209,145590.6,145608.2,29,-7723.743710000068,-0.0018293488041123693,6,MA20,61.25
011200,20230202,20230209,22444.8,21656.6,191,-158612.20067000017,-0.036998786801397246,6,MA20,57.5
018880,20230202,20230210,8568.102,8135.696,501,-224583.57420719974,-0.05231854233294602,7,MA20,57.5
071050,20230116,20230213,62224.2,60878.0,66,-96684.19859999977,-0.023542481863969268,19,MA20,65.0
263750,20230206,20230213,46492.8,45409.0,92,-107855.9746000003,-0.02521567963211515,6,MA20,57.5
293490,20230206,20230213,46392.6,45808.2,92,-61982.79108000081,-0.014522272733151598,6,MA20,57.5
003350,20230105,20230214,28707.3,31985.9,158,508163.94421000127,0.11203517903111782,27,MA20,43.75
122870,20230105,20230215,49198.2,50498.8,92,110595.71528000105,0.02443437646092767,28,MA20,57.5
060250,20230206,20230215,14448.84,14251.44,296,-66656.33116799966,-0.01558535550258698,8,MA20,61.25
112610,20230209,20230215,71442.6,66766.2,59,-283589.0513100005,-0.06727910364404442,5,MA20,57.5
267250,20230213,20230215,62925.6,60977.8,65,-134335.93614999996,-0.03284365520551253,3,MA20,57.5
328130,20230105,20230217,15213.366,18573.778,298,990609.5536041996,0.21850477618825437,30,MA20,57.5
090430,20230209,20230217,152805.0,146207.0,27,-185843.79854999995,-0.045045015869899535,7,MA20,61.25
051910,20230203,20230220,675348.0,665666.0,6,-65880.29220000003,-0.016258356728679146,12,MA20,57.5
001450,20230213,20230220,31512.9,30938.0,131,-83215.0121000004,-0.020157748096811243,6,MA20,61.25
002790,20230105,20230221,35120.1,41267.3,129,782608.0106850006,0.17274235452063078,32,MA20,43.75
000660,20230131,20230221,88677.0,91017.6,49,105992.66832000017,0.02439319868737106,16,MA20,61.25
035420,20230131,20230221,202905.0,215069.0,21,246636.92445000075,0.05788233631502445,16,MA20,57.5
039030,20230213,20230221,77755.2,76746.2,53,-61408.719770000316,-0.0149013196545055,7,MA20,61.25
000990,20230206,20230222,45090.0,45209.4,94,2936.716980000958,0.0006928735861612373,13,MA20,61.25
064760,20230206,20230222,106111.8,103891.8,40,-96903.56040000031,-0.022830533550462887,13,MA20,61.25
005850,20230214,20230222,27454.8,26197.5,185,-242051.24812499993,-0.04765596999431792,7,MA20,61.25
006110,20230215,20230222,43035.9,38872.1,97,-411241.2577150003,-0.09851311567784113,6,MA20,61.25
018260,20230217,20230222,128757.0,126346.8,37,-98293.3216199996,-0.020632480253500694,4,MA20,52.5
005380,20230131,20230227,167334.0,172953.4,26,137335.6626199996,0.03156645314162086,20,MA20,57.5
006800,20230210,20230227,7124.22,6936.1,589,-118769.13765499974,-0.028304206635954468,12,MA20,61.25
007070,20230215,20230227,25666.23,25051.796,163,-108115.45535860024,-0.025842712474718785,9,MA20,61.25
009540,20230206,20230228,81663.0,81137.4,52,-35558.532360000536,-0.008373656735608664,17,MA20,57.5
161390,20230215,20230307,37174.2,36676.5,112,-63752.5475999997,-0.015312210484690926,14,MA20,61.25
004370,20230220,20230307,354708.0,351296.0,11,-45067.29920000024,-0.011550422319203463,11,MA20,52.5
003690,20230202,20230308,5457.894,5674.628,787,161861.09013980068,0.0376827537141617,24,MA20,61.25
004020,20230220,20230308,35921.7,34730.4,112,-141010.71935999906,-0.03504912852120005,12,MA20,52.5
000270,20230215,20230314,72745.2,76147.4,57,185461.61648999946,0.04472752250320283,19,MA20,61.25
012330,20230217,20230314,213426.0,213073.0,22,-16906.83169999998,-0.0036007438175292565,17,MA20,52.5
012330,20230315,20230316,219438.0,214071.0,20,-115688.76900000032,-0.026360240477948285,2,MA20,42.0
096770,20230314,20230317,167605.542,159276.808,25,-215983.09439000022,-0.051545573448878015,4,MA20,52.5
001740,20230314,20230317,4549.08,4206.721125714285,952,-333735.00541777676,-0.07706217091826434,4,SL,42.0
051910,20230314,20230320,706410.0,681634.0,6,-156631.11780000012,-0.03695472360244054,5,MA20,52.5
000810,20230314,20230320,215931.0,208083.0,20,-165075.23699999973,-0.03822407088375447,5,MA20,52.5
001450,20230314,20230320,34569.0,33333.2,125,-162599.96750000073,-0.037629082125604035,5,MA20,42.0
112610,20230315,20230320,72745.2,69860.0,60,-181285.6200000001,-0.04153438302458447,4,MA20,52.5
006110,20230315,20230320,54108.0,67383.67685714285,81,1064686.5736689866,0.24292671485309822,4,TP,43.5
066570,20230315,20230320,117634.8,113672.2,37,-154817.6492300015,-0.035569923100987465,4,MA20,42.0
006400,20230315,20230320,720047.22,698607.984,6,-136809.12941280007,-0.031666703148718514,4,MA20,42.0
034020,20230314,20230321,16813.56,16716.5,257,-33321.8939749999,-0.0077114647344167205,6,MA20,52.5
003550,20230314,20230322,85470.6,83632.4,50,-100064.15900000045,-0.02341487224846917,7,MA20,52.5
000270,20230315,20230324,79759.2,77444.8,55,-135597.95479999948,-0.030910758382731905,8,MA20,42.0
091990,20230314,20230328,60621.0,60379.0,71,-25541.472550000064,-0.005934231536926162,11,MA20,45.0
006740,20230314,20230329,7357.686,8870.979913714285,588,879645.3556949347,0.2033241841093167,12,TP,42.0
078890,20230314,20230330,8635.236,8946.072,501,146988.97095959913,0.03397604415212256,13,MA20,42.0
207940,20230327,20230330,1175325.96,1148602.192,3,-86890.62682319991,-0.024642986933088733,4,MA20,45.0
005490,20230327,20230331,332664.0,387601.5291428571,12,650180.4739323426,0.16287216579199598,5,TP,42.0
001040,20230314,20230403,93486.6,106202.34108571429,46,575397.739947468,0.13380149155704807,15,TP,42.0
017670,20230327,20230403,48496.8,47454.9,88,-99830.4608400003,-0.02339199813183557,6,MA20,52.5
122870,20230327,20230403,56412.6,55688.4,75,-62459.42849999992,-0.014762524329671012,6,MA20,42.0
009150,20230314,20230404,150199.8,150997.4,28,14088.341960000806,0.00334990505979388,16,MA20,52.5
006260,20230315,20230411,72043.8,83162.85525714286,61,668370.149052877,0.1520864764128409,20,TP,52.5
051910,20230404,20230411,723444.0,848529.2548571429,5,617153.1140508577,0.17061531066699226,6,TP,52.5
005380,20230327,20230412,176452.2,194210.8,24,417117.3345599985,0.09849630064119311,13,TP,52.5
006040,20230403,20230412,47105.022,45464.888,93,-160777.5194388004,-0.0367007690093002,8,MA20,49.5
004890,20230106,20230414,192885.0,218063.0,23,569313.87445,0.1283291969308137,68,MA20,42.0
011170,20230328,20230417,186271.8,180039.2,30,-197510.2932000002,-0.0353444613731118,15,MA20,45.0
090430,20230412,20230417,136171.8,133033.4,32,-108730.08416000009,-0.024952414009361726,4,MA20,57.5
039030,20230327,20230418,81061.8,82834.0,52,83755.03239999898,0.019869700648147217,17,MA20,52.5
036810,20230327,20230418,22655.22,23202.502,188,94382.9787667999,0.022159887262185027,17,MA20,52.5
263750,20230327,20230418,45791.4,44910.0,93,-90114.62850000011,-0.021160621863494045,17,MA20,45.0
000660,20230411,20230418,91983.6,87424.8,54,-255381.03144000005,-0.05141436473458313,6,MA20,57.5
003410,20230327,20230420,5831.64,6027.92,733,135257.2325480003,0.03164213771769183,19,MA20,45.0
004490,20230330,20230420,55110.0,54590.6,73,-45687.171910000034,-0.01135640845581565,16,MA20,52.5
005010,20230327,20230421,6643.26,6467.04,644,-121606.98883200064,-0.028424407294009413,20,MA20,52.5
008770,20230327,20230421,79458.6,78542.6,53,-56665.37771000061,-0.013455536216344252,20,MA20,45.0
096770,20230330,20230421,184563.39,178720.842,21,-130012.12647990044,-0.0335443212323962,17,MA20,54.0
007860,20230403,20230421,8557.08,8263.44,514,-159213.4059120007,-0.03619852893744143,15,MA20,52.5
006400,20230414,20230421,747515.046,717172.78,7,-222185.270446999,-0.04246169102661762,6,MA20,61.25
002350,20230418,20230421,8587.14,8273.42,511,-168554.96935899928,-0.03841245967807659,4,MA20,61.25
001430,20230418,20230421,24799.5,23602.7,176,-218737.24663999956,-0.05011493235750711,4,MA20,61.25
090430,20230418,20230421,140480.4,125249.0,31,-479744.7020499995,-0.11016224007050084,4,MA20,57.5
042700,20230327,20230424,20691.3,20259.4,206,-97109.60097999917,-0.022782803883757714,21,MA20,43.5
017670,20230420,20230424,48647.1,47604.6,86,-97638.29142000014,-0.023338060644930565,3,MA20,52.5
005930,20230327,20230425,62224.2,63472.8,68,76488.30672000069,0.018077018909041984,22,MA20,45.0
001740,20230331,20230425,4514.01,4665.65,1069,152377.37929249927,0.03157768425413309,18,MA20,52.5
051910,20230412,20230425,776550.0,740516.0,5,-187390.03099999996,-0.04826219329083767,10,MA20,61.25
003550,20230418,20230425,91182.0,86227.2,48,-245901.26592000015,-0.056183709942751896,6,MA20,61.25
161390,20230417,20230426,35571.0,34331.2,141,-184251.1634400012,-0.0367362694329653,8,MA20,57.5
004370,20230329,20230502,364728.0,405344.2582857143,14,557561.7177488003,0.10919325355348962,24,TP,52.5
091990,20230411,20230502,67033.8,68562.6,74,103237.61682000011,0.020811932636968237,15,MA20,61.25
004020,20230428,20230503,36522.9,35977.9,116,-71358.20097999973,-0.016843046554353504,3,MA20,42.0
010140,20230428,20230503,5691.36,5369.24,749,-249109.9234819999,-0.05843770522335608,3,MA20,42.0
000880,20230428,20230504,27154.2,27045.8,157,-25298.871670000255,-0.005934231536926207,4,MA20,52.5
009540,20230428,20230504,84969.6,82434.8,50,-134777.39300000016,-0.031723673643279514,4,MA20,42.0
000660,20230428,20230508,89679.0,88522.6,47,-62463.8962899996,-0.01481973561257364,5,MA20,45.0
008770,20230504,20230508,84268.2,82335.0,54,-113062.6754999999,-0.02484630323182408,2,MA20,52.5
018260,20230504,20230510,118737.0,117065.4,38,-72195.34614000004,-0.01600072033148893,4,MA20,45.0
033780,20230504,20230510,85270.2,84630.4,54,-43460.78112000041,-0.009438576196608048,4,MA20,45.0
000270,20230403,20230511,81362.4,91108.38948571427,54,516689.71881572437,0.11760135057738118,27,TP,52.5
000100,20230428,20230511,55237.254,54635.51,77,-54537.80982649978,-0.012822564360277525,8,MA20,42.0
001450,20230428,20230512,37625.1,35329.2,113,-267221.48922000034,-0.0628514459762234,9,MA20,42.0
000720,20230428,20230512,41082.0,39121.6,103,-209778.77336000046,-0.049576143323109986,9,MA20,42.0
122870,20230504,20230512,65831.4,78851.9514857143,70,900675.3126222007,0.1954506539480727,6,TP,52.5
004370,20230504,20230512,407313.0,382884.98114285717,11,-276921.0902740853,-0.06180663168219868,6,SL,42.0
003550,20230510,20230512,91282.2,88223.2,49,-158320.72676,-0.035396114905206055,3,MA20,52.5
015760,20230428,20230516,18717.36,18642.64,227,-25213.604595999233,-0.005934231536925968,11,MA20,45.0
018880,20230428,20230516,8540.046,8626.712,499,34852.11188839935,0.008178399928993205,11,MA20,42.0
316140,20230504,20230517,11673.3,11686.58,396,-3765.497076000087,-0.0008145795105069021,9,MA20,45.0
004000,20230417,20230519,58917.6,60179.4,85,97278.26444999967,0.019424589087131794,23,MA20,57.5
035420,20230519,20230524,216933.0,202277.634,20,-300996.1477260003,-0.06937537113440562,4,SL,42.0
005380,20230420,20230525,192885.0,203093.0,21,206051.34164999984,0.05086952666096375,24,MA20,52.5
028260,20230428,20230525,109819.2,109879.8,38,-5839.293180000037,-0.0013992599654705277,18,MA20,45.0
000270,20230519,20230525,88877.4,86925.8,50,-106055.26549999975,-0.02386551935587669,5,MA20,42.0
001060,20230428,20230526,22308.528,23002.902,191,124058.00315009989,0.0291152487111655,19,MA20,60.0
032830,20230428,20230526,66432.6,66566.6,64,268.4883200004697,6.314866496279445e-05,19,MA20,42.0
161390,20230519,20230526,36923.7,35578.7,121,-171139.79426500015,-0.038305437022833615,6,MA20,52.5
000660,20230519,20230526,97494.6,108776.61080000001,46,509215.2348112399,0.11354368763952051,6,TP,43.5
000810,20230428,20230530,225450.0,225049.0,18,-15117.219900000375,-0.003725196495897187,20,MA20,42.0
007860,20230524,20230530,9278.52,9021.92,519,-142306.03413599916,-0.02955134482654544,4,MA20,61.25
000080,20230525,20230530,23747.4,22954.0,179,-150030.69370000064,-0.03529482385440105,3,MA20,61.25
017670,20230510,20230601,49849.5,49151.5,90,-71446.08825000003,-0.015924842275248506,16,MA20,54.0
316140,20230519,20230601,12064.08,11816.32,372,-100738.2785279993,-0.022446951943289346,9,MA20,43.5
024110,20230530,20230601,10340.64,10129.7,415,-95737.55972499959,-0.022309345939903046,3,MA20,52.5
214150,20230428,20230602,23747.4,28654.262342857146,179,868326.5891006533,0.20427442714943805,23,TP,43.5
001740,20230530,20230602,4804.59,4650.68,893,-145540.0916179996,-0.03392148466362365,4,MA20,52.5
141080,20230602,20230605,42585.0,41017.8,109,-179543.13338999916,-0.03867992743923899,2,MA20,52.5
009540,20230519,20230607,90681.0,104507.28085714286,49,667502.0913140997,0.15022432107576475,12,TP,43.5
068270,20230519,20230607,160299.96,156445.482,28,-116467.30731720105,-0.025948519824334562,12,MA20,42.0
091990,20230525,20230607,73747.2,73852.0,57,-2235.0498000001535,-0.0005317001865833916,8,MA20,61.25
064760,20230519,20230608,103206.0,101197.2,43,-94863.78521999996,-0.0213760298819836,13,MA20,46.5
001430,20230525,20230613,24649.2,23652.6,172,-179348.28204000043,-0.04230249135874602,12,MA20,61.25
006800,20230526,20230614,7254.48,7265.44,620,-1988.7169599998742,-0.0004421554680693582,12,MA20,61.25
048910,20230526,20230614,15731.4,16257.42,285,140880.6388350008,0.03142238014417044,12,MA20,61.25
015760,20230602,20230614,19368.66,18602.72,241,-193333.88826399855,-0.04141821396007747,8,MA20,45.0
071050,20230607,20230614,56011.8,54890.0,81,-99535.6754999999,-0.0219388682384783,6,MA20,52.5
004000,20230608,20230615,65530.8,61942.38125714286,71,-263353.6534279091,-0.05660248900224901,6,SL,54.0
016360,20230508,20230616,35170.2,36277.3,127,131617.6266550012,0.02946697104366792,28,MA20,61.25
