ticker,source_name,fetched_at,effective_date
BST,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BSTZ,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BSX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BSY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BTAI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BTAL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BTCC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BTCS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BTCT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BTE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BTFL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BTM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BTO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BTSG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BTX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BTZ,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BU,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BUFM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BUFX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BUL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BURL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BUSE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BUYO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BUYW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BUZZ,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BV,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BVN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BVS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BWA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BWBBP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BWEN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BWFG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BWXT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BXP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BYAH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BYD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BYRE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
BYSI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
C,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CABZ,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CACC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CACI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CADL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAF,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAFX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAGE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAMP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAMX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAOS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAPE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CARR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CART,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CARZ,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CASH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CASY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CAVA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CB,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CBC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CBLL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CBLS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CBOE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CBRE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CBSE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CBSH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CBTA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCAP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCIX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCK,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCNE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCOI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCRP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCSI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CCU,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CDIO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CDLX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CDNA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CDNS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CDW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CDZIP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CECO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CEF,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CEFA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CEFS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CEG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CEGX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CELH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CEMB,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CEPU,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CERT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CETY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CEVA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CF,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CFFI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CFG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CFIT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CFR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CGC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CGGG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CGNX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CHARU,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CHD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CHDN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CHE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CHH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CHMI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CHRD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CHRW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CHSCP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CHTR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CHWY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CIEN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CIFG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CIMO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CIMP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CINF,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CINGW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CISS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CLBR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CLDX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CLF,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CLFD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CLGN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CLH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CLLS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CLNN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CLRB,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CLST,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CLVT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CLX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CMBS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CMCM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CMCSA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CMDB,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CME,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CMG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CMI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CMIIU,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CMND,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CMPS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CMS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CMSD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CNA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CNC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CNDT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CNH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CNM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CNMD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CNO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CNP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CNS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CNSP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CNXC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CODA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COF,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COHR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COHU,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COIN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COKE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COLB,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COLD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COLM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COLO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COMB,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COMP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COMT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CON,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COPA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COPP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COPY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CORB,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CORD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CORT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COSO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COST,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COSW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COTG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COTY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COWG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
COYY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPAC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPAY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPB,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPBI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPHC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPHY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPIX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPNG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPNQ,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPOP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPRA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPRJ,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPRO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPRT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPSA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPSH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPSL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPSO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPSU,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CPT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CQP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRCL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRD.A,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRD.B,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRDX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CREX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRIS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRMD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRMT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRMX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRNT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRON,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CROX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRUS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRVL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRVS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CRWD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CSB,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CSCO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CSGP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CSIO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CSL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CSM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CSPI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CSR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CSTL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CSV,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CSW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CSX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CTAA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CTAAR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CTAP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CTAS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CTBB,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CTEF,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CTLP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CTRA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CTSH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CTVA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CTXR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CUBE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CUBI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CURB,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CUSD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CUZ,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CVEO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CVGI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CVLT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CVMC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CVNA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CVNX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CVRX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CVS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CVSA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CVX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CWEN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CWST,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CXDO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CXT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CYD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CYH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CZA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
CZR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
D,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DAL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DAPR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DAR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DASH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DBEM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DBEZ,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DBI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DBX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DCI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DCX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DDD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DDOG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DDS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DECK,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DEEF,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DEFI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DEFR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DEFT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DELL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DFAR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DFE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DFIN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DFLI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DFLIW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DFSI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DFSV,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DGIN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DGX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DHI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DHLX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DHR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DHX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DIEM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DIG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DIN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DINO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DIS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DJAN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DJD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DJP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DJT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DKNG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DKS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DLAG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DLB,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DLR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DLTR,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DMA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DMLP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DNL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DNLI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DNP,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DNTH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DOC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DOCS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DOCU,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DOGZ,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DOV,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DOW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DOX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DPG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DPRE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DPRO,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DPZ,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DRAY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DRDBW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DRH,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DRI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DRIV,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DRMAW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DRNL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DRS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DRVN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DSACW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DSM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DSMC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DSPY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DSYWW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DTE,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DTG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DTIL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DTK,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DTM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DTSTW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DTW,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DUK,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DUKQ,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DUOL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DV,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DVA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DVN,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DWAS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DWM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DWX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DXC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DXCM,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
DY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
E,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EA,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EAF,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EAGL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EBAY,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EBMT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EBS,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
ECAT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
ECBK,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
ECC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
ECG,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
ECL,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
ECML,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
ED,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EDC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EDD,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EDF,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EDGF,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EDIT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EEFT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EEV,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EFFI,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EFIV,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EFSC,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EFT,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
EFX,alpaca_expansion,2026-04-21T09:48:51.773876,20260421
