ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
259960,2024-09-12,2024-10-07,329000.0,318600.0,-0.045850542899723234,-1062801.6000000003,12,TRAIL_SL
195940,2024-09-12,2024-10-11,44300.0,46800.0,0.040899166703111556,951924.4200000003,15,TRAIL_SL
300720,2024-09-12,2024-10-18,14060.0,14120.0,-0.010499745961350726,-244721.1419999989,20,REBALANCE
010130,2024-10-21,2024-10-21,827000.0,800100.0,-0.04675333428242412,-1050740.9099999988,0,TRAIL_SL
001530,2024-10-21,2024-10-22,35364.0,32484.600000000002,-0.094928945903207,-2209792.869719999,1,TRAIL_SL
084110,2024-10-21,2024-10-25,37450.0,35280.0,-0.0717963146092454,-1672461.8819999977,4,TRAIL_SL
006280,2024-10-21,2024-10-25,176000.0,163620.0,-0.08401100799349681,-1949548.0260000003,4,TRAIL_SL
105560,2024-10-21,2024-10-30,94400.0,93510.0,-0.023993754578291893,-558534.5849999982,7,TRAIL_SL
195940,2024-10-21,2024-10-30,49000.0,45450.0,-0.08608808053772932,-2003986.9200000004,7,TRAIL_SL
009540,2024-10-21,2024-10-31,196400.0,181800.0,-0.08794940827594155,-2034108.1799999976,8,TRAIL_SL
207940,2024-10-21,2024-10-31,1574766.0,1474245.9000000001,-0.07759758132768846,-1721892.4795799945,8,TRAIL_SL
055550,2024-10-21,2024-10-31,57000.0,53910.0,-0.06811781316181664,-1586628.9180000005,8,TRAIL_SL
034020,2024-10-21,2024-10-31,21350.0,19935.0,-0.08000621254585238,-1863651.2819999987,8,TRAIL_SL
326030,2024-10-21,2024-11-04,124000.0,113400.0,-0.09893130137974138,-2296582.9200000004,10,TRAIL_SL
086280,2024-10-21,2024-11-07,120600.0,114660.0,-0.06323390499069481,-1466035.3979999989,13,TRAIL_SL
259960,2024-10-21,2024-11-11,339500.0,317250.0,-0.07927828466953024,-1842114.8999999992,15,TRAIL_SL
069620,2024-10-21,2024-11-11,160300.0,146970.0,-0.0966382332679131,-2245219.343999997,15,TRAIL_SL
192080,2024-10-21,2024-11-12,51300.0,48420.0,-0.07001926076990783,-1630516.535999998,16,TRAIL_SL
263750,2024-10-21,2024-11-13,36400.0,36135.0,-0.021877589623491178,-508965.5174999992,17,TRAIL_SL
140860,2024-10-21,2024-11-14,213500.0,201600.0,-0.06962253548655051,-1615791.2399999998,18,TRAIL_SL
