ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason,source
075130,2024-08-29,2024-08-28,3350.0,3015.0,-0.11323397913561839,-1103782.354499999,-1,SAT1_TRAIL,SAT1
047080,2024-08-29,2024-08-28,2580.0,2677.5,0.022530586074238412,219634.33950000003,-1,SAT1_TRAIL,SAT1
280360,2024-08-13,2024-08-29,157000.0,144936.0,-0.09041528662420384,-1328734.5984000002,11,CORE_TRAIL,CORE
075130,2024-08-30,2024-08-29,3300.0,3375.0,0.007688660073160936,74543.96250000106,-1,SAT2_TRAIL,SAT2
411080,2024-08-30,2024-08-29,10070.0,9144.0,-0.10530856286175594,-1020386.791199999,-1,SAT2_TRAIL,SAT2
456010,2024-08-30,2024-08-29,10020.0,10044.0,-0.012344431851646909,-119639.88719999942,-1,SAT2_TRAIL,SAT2
043090,2024-09-04,2024-09-03,3842.0,4365.0,0.11942092691104911,1158188.1300000015,-1,SAT2_TRAIL,SAT2
101730,2024-09-04,2024-09-03,10160.0,10152.0,-0.015480244552143252,-150069.91679999893,-1,SAT2_TRAIL,SAT2
011420,2024-09-04,2024-09-03,2835.0,2551.5,-0.1132339791356185,-1098233.7250499998,-1,SAT2_TRAIL,SAT2
005430,2024-08-13,2024-09-04,55500.0,50160.0,-0.10950583370255507,-1608791.5140000004,15,CORE_TRAIL,CORE
014830,2024-08-13,2024-09-04,82800.0,77264.0,-0.08058118845859386,-1181926.4511999981,15,CORE_TRAIL,CORE
259960,2024-08-13,2024-09-04,317500.0,312400.0,-0.030531216384837134,-448806.81999999925,15,CORE_TRAIL,CORE
011420,2024-09-05,2024-09-04,2755.0,2835.0,0.01390670262170679,133077.46200000122,-1,SAT1_TRAIL,SAT1
163730,2024-09-05,2024-09-04,9950.0,9936.0,-0.016090766799721434,-153892.32899999982,-1,SAT1_TRAIL,SAT1
069620,2024-08-22,2024-09-05,147700.0,136800.0,-0.08741750053225461,-844706.8499999994,10,SAT1_TRAIL,SAT1
294870,2024-08-13,2024-09-06,23100.0,24816.0,0.05848896458732544,860802.2676000017,17,CORE_TRAIL,CORE
049180,2024-09-09,2024-09-06,3520.0,3168.0,-0.11323397913561828,-1075548.5663999985,-1,SAT2_TRAIL,SAT2
062970,2024-09-09,2024-09-06,2415.0,2284.2000000000003,-0.06806949856985467,-646437.998519997,-1,SAT2_TRAIL,SAT2
163730,2024-09-09,2024-09-06,8710.0,9576.0,0.08325952491354993,790486.248600001,-1,SAT2_TRAIL,SAT2
103140,2024-08-13,2024-09-09,54100.0,60192.0,0.09624605314990475,1415004.2280000015,18,CORE_TRAIL,CORE
086790,2024-08-13,2024-09-09,59700.0,60984.0,0.00648686053216907,95107.00320000199,18,CORE_TRAIL,CORE
021240,2024-08-13,2024-09-11,59200.0,67000.0,0.115114928639519,1694197.7000000032,20,CORE_REBAL,CORE
105560,2024-08-13,2024-09-11,82500.0,79200.0,-0.05411624441132634,-795368.9700000001,20,CORE_TRAIL,CORE
000810,2024-08-13,2024-09-11,351500.0,337480.0,-0.05400411973664765,-783339.193999999,20,CORE_TRAIL,CORE
123330,2024-09-12,2024-09-11,17500.0,15750.0,-0.1132339791356185,-1053082.8000000003,-1,SAT2_TRAIL,SAT2
112290,2024-09-12,2024-09-11,17690.0,17136.0,-0.045561049335340664,-424264.8174000007,-1,SAT2_TRAIL,SAT2
161580,2024-09-12,2024-09-11,19560.0,18405.0,-0.07288521847256635,-678708.4095,-1,SAT2_TRAIL,SAT2
294870,2024-09-12,2024-09-19,23900.0,24200.0,-0.002336694332030098,-34119.46999999947,2,CORE_TRAIL,CORE
000660,2024-09-12,2024-09-19,165200.0,150744.0,-0.10092374866034204,-1459944.8423999988,2,CORE_TRAIL,CORE
234300,2024-09-20,2024-09-19,5800.0,5382.0,-0.08571365435017209,-816104.4485999988,-1,SAT2_TRAIL,SAT2
239610,2024-09-20,2024-09-19,17210.0,18450.0,0.05628724158743892,535275.000000002,-1,SAT2_TRAIL,SAT2
001750,2024-09-12,2024-09-20,16150.0,15620.0,-0.04703919876837692,-686629.6579999976,3,CORE_TRAIL,CORE
354200,2024-09-24,2024-09-23,4225.0,3802.5,-0.11323397913561839,-1067537.0452499995,-1,SAT1_TRAIL,SAT1
450080,2024-09-24,2024-09-23,117900.0,106560.0,-0.10947330898776275,-1026273.0419999997,-1,SAT1_TRAIL,SAT1
354200,2024-09-25,2024-09-24,3874.0,4518.0,0.1490876160916872,1404468.1536000017,-1,SAT2_TRAIL,SAT2
082270,2024-09-25,2024-09-24,18140.0,16632.0,-0.09661322681511741,-910201.0896000005,-1,SAT2_TRAIL,SAT2
408900,2024-09-30,2024-09-27,3800.0,3681.0,-0.04555973017491555,-429357.66719999915,-1,SAT2_TRAIL,SAT2
085670,2024-09-30,2024-09-27,6670.0,6480.0,-0.042771311810562596,-402856.0169999989,-1,SAT2_TRAIL,SAT2
000120,2024-09-12,2024-09-30,104400.0,94860.0,-0.10474005173270295,-968522.5439999995,9,SAT1_TRAIL,SAT1
289220,2024-10-02,2024-09-30,8500.0,8685.0,0.0067402472166213645,62854.30500000084,-1,SAT1_TRAIL,SAT1
013810,2024-10-02,2024-09-30,4835.0,4351.5,-0.11323397913561839,-1056353.169149999,-1,SAT1_TRAIL,SAT1
010130,2024-09-20,2024-09-30,720000.0,677700.0,-0.07259053651266767,-683863.8300000004,6,SAT2_TRAIL,SAT2
009540,2024-09-12,2024-10-02,176000.0,179520.0,0.005001490312965595,72650.68799999973,10,CORE_TRAIL,CORE
329180,2024-09-12,2024-10-02,181700.0,179080.0,-0.028911765325056904,-417705.7059999992,10,CORE_TRAIL,CORE
000440,2024-10-07,2024-10-04,27950.0,25200.0,-0.11164763562781099,-1039616.3849999997,-1,SAT2_TRAIL,SAT2
036560,2024-10-07,2024-10-04,34200.0,30780.0,-0.11323397913561828,-1052398.9799999984,-1,SAT2_TRAIL,SAT2
067080,2024-10-07,2024-10-04,13910.0,13050.0,-0.07562132979629532,-704055.4499999997,-1,SAT2_TRAIL,SAT2
091810,2024-10-11,2024-10-10,3586.0,3420.9,-0.06006758357347619,-556315.138019999,-1,SAT1_TRAIL,SAT1
051980,2024-10-11,2024-10-10,14850.0,13608.0,-0.09711096057444779,-898460.7965999991,-1,SAT2_TRAIL,SAT2
039860,2024-10-11,2024-10-10,4090.0,3843.0,-0.07420760168926421,-687334.2749999994,-1,SAT2_TRAIL,SAT2
087010,2024-10-11,2024-10-10,75300.0,67770.0,-0.11323397913561839,-1046996.801999999,-1,SAT2_TRAIL,SAT2
009420,2024-10-11,2024-10-14,42300.0,42795.0,-0.0031743666169894436,-29327.224499999065,1,SAT1_TRAIL,SAT1
036000,2024-10-16,2024-10-15,2570.0,3195.0,0.2249102622834842,2079850.9874999998,-1,SAT2_TRAIL,SAT2
053280,2024-10-16,2024-10-15,8450.0,9342.0,0.08930547888429352,825616.066800001,-1,SAT2_TRAIL,SAT2
138610,2024-10-16,2024-10-15,23250.0,22230.0,-0.05793029181289355,-535475.4299999992,-1,SAT2_TRAIL,SAT2
280360,2024-09-12,2024-10-17,129300.0,134464.0,0.024646440057645602,359239.86560000177,19,CORE_TRAIL,CORE
095700,2024-10-18,2024-10-17,9660.0,9207.0,-0.06090927604113616,-567335.3597999981,-1,SAT1_TRAIL,SAT1
445680,2024-10-18,2024-10-17,25650.0,25380.0,-0.025075953669568718,-233703.81899999897,-1,SAT1_TRAIL,SAT1
138930,2024-09-12,2024-10-18,9260.0,9760.0,0.03849728385365547,561883.9320000024,20,CORE_REBAL,CORE
032300,2024-10-21,2024-10-18,22850.0,22185.0,-0.04337932541326017,-402057.18149999925,-1,SAT2_TRAIL,SAT2
348150,2024-10-21,2024-10-18,7720.0,7668.0,-0.021341127232573753,-197994.33359999943,-1,SAT2_TRAIL,SAT2
024850,2024-10-21,2024-10-18,3800.0,3451.5,-0.10506639736449908,-974881.9136999995,-1,SAT2_TRAIL,SAT2
003090,2024-10-11,2024-10-23,26700.0,25290.0,-0.06673688440864711,-616949.2079999995,8,SAT1_TRAIL,SAT1
037270,2024-10-24,2024-10-23,5330.0,5157.0,-0.04668493441784116,-428266.25099999935,-1,SAT2_TRAIL,SAT2
024740,2024-10-24,2024-10-23,3520.0,3316.5,-0.07166682190760054,-657619.0004999989,-1,SAT2_TRAIL,SAT2
363260,2024-10-24,2024-10-23,2625.0,2686.5,0.008379646582925115,76890.65714999955,-1,SAT2_TRAIL,SAT2
007390,2024-10-25,2024-10-24,14210.0,12861.0,-0.10824162996819053,-990791.2319999991,-1,SAT1_TRAIL,SAT1
083650,2024-10-25,2024-10-24,11610.0,10692.0,-0.09261151353412123,-847369.3337999999,-1,SAT1_TRAIL,SAT1
008930,2024-10-25,2024-10-24,39550.0,37935.0,-0.05493836208764391,-502995.1649999999,-1,SAT1_TRAIL,SAT1
037270,2024-10-29,2024-10-28,6400.0,6417.0,-0.012087229880774819,-110017.73429999883,-1,SAT2_TRAIL,SAT2
007390,2024-10-29,2024-10-28,15900.0,15345.0,-0.04909681410454669,-446285.2679999989,-1,SAT2_TRAIL,SAT2
060570,2024-10-29,2024-10-28,2275.0,2308.5,-0.0001956731792797095,-1780.998749999867,-1,SAT2_TRAIL,SAT2
006280,2024-10-21,2024-10-29,176000.0,159984.0,-0.10436631892697468,-1497517.2432000006,6,CORE_TRAIL,CORE
086790,2024-09-12,2024-10-31,57500.0,60896.0,0.04348799239724399,634236.926400001,29,CORE_TRAIL,CORE
055550,2024-09-12,2024-10-31,53500.0,52712.0,-0.029216812215923538,-426353.35159999935,29,CORE_TRAIL,CORE
105560,2024-10-21,2024-10-31,94400.0,91432.0,-0.04568278225432976,-659753.8111999978,8,CORE_TRAIL,CORE
028260,2024-10-21,2024-10-31,138000.0,123112.0,-0.12100210659697475,-1747910.2783999997,8,CORE_TRAIL,CORE
033130,2024-11-01,2024-10-31,2255.0,2160.0,-0.0562135476387956,-498348.96299999877,-1,SAT1_TRAIL,SAT1
006880,2024-11-01,2024-10-31,8300.0,7740.0,-0.08118219524895398,-719561.711999999,-1,SAT1_TRAIL,SAT1
082800,2024-11-01,2024-10-31,5901.0,5635.8,-0.05898511732710432,-523398.45815999975,-1,SAT2_TRAIL,SAT2
017860,2024-11-01,2024-10-31,28036.0,26569.8,-0.06623247011134725,-586854.4887600007,-1,SAT2_TRAIL,SAT2
007390,2024-11-01,2024-10-31,20650.0,20250.0,-0.0337900499056375,-299882.0999999997,-1,SAT2_TRAIL,SAT2
009540,2024-10-21,2024-11-01,196400.0,177760.0,-0.10821719920314277,-1561616.583999998,9,CORE_TRAIL,CORE
103140,2024-09-12,2024-11-04,55500.0,65120.0,0.15608014571949003,2275594.794,31,CORE_TRAIL,CORE
101670,2024-11-06,2024-11-05,2700.0,2430.0,-0.11323397913561839,-991778.3369999987,-1,SAT2_TRAIL,SAT2
094850,2024-11-06,2024-11-05,6340.0,7101.0,0.10356213006624149,906688.5324000003,-1,SAT2_TRAIL,SAT2
200350,2024-11-06,2024-11-05,20350.0,19575.0,-0.05222796295821619,-456782.182499999,-1,SAT2_TRAIL,SAT2
451760,2024-11-08,2024-11-07,12310.0,12141.0,-0.028231224901664742,-247298.20709999968,-1,SAT1_TRAIL,SAT1
234920,2024-11-11,2024-11-08,6380.0,5742.0,-0.11323397913561839,-989622.0245999987,-1,SAT2_TRAIL,SAT2
101670,2024-11-11,2024-11-08,3150.0,2839.5,-0.11182641402313531,-977829.1802999995,-1,SAT2_TRAIL,SAT2
460930,2024-11-11,2024-11-11,15510.0,15993.0,0.015978864652486324,139688.13600000125,0,SAT2_TRAIL,SAT2
259960,2024-09-12,2024-11-12,329000.0,311520.0,-0.06705386416861825,-976981.1039999991,37,CORE_TRAIL,CORE
068270,2024-10-21,2024-11-12,174146.0,156001.12,-0.11736580906706062,-1686874.3402719991,16,CORE_TRAIL,CORE
192080,2024-10-21,2024-11-12,51300.0,47344.0,-0.09068549941946535,-1311073.4559999984,16,CORE_TRAIL,CORE
462350,2024-11-08,2024-11-12,14404.0,14102.1,-0.035355680302416315,-309594.3517199991,2,SAT1_TRAIL,SAT1
100790,2024-11-14,2024-11-13,6940.0,6471.0,-0.08128995821110896,-694443.0038999991,-1,SAT2_TRAIL,SAT2
119850,2024-11-14,2024-11-13,7490.0,7515.0,-0.01141571772795913,-97505.41349999931,-1,SAT2_TRAIL,SAT2
160190,2024-11-14,2024-11-13,10560.0,9729.0,-0.09224046538409425,-787253.7320999999,-1,SAT2_TRAIL,SAT2
030520,2024-11-15,2024-11-14,22600.0,21375.0,-0.06811092940136887,-576344.2499999986,-1,SAT1_TRAIL,SAT1
214430,2024-11-01,2024-11-15,38000.0,37260.0,-0.03389175621617391,-299435.59800000035,10,SAT1_TRAIL,SAT1
001750,2024-10-21,2024-11-18,12460.0,12280.0,-0.028938225770054782,-419528.5839999987,20,CORE_REBAL,CORE
029780,2024-10-21,2024-11-18,41000.0,40850.0,-0.01830916118401127,-265199.8050000001,20,CORE_REBAL,CORE
027360,2024-11-19,2024-11-18,3085.0,3109.5,-0.006879545514930752,-58231.04009999911,-1,SAT2_TRAIL,SAT2
351870,2024-11-19,2024-11-18,10820.0,11070.0,0.008061188228456029,68212.05300000052,-1,SAT2_TRAIL,SAT2
328130,2024-11-19,2024-11-18,63500.0,57150.0,-0.1132339791356185,-955296.5400000002,-1,SAT2_TRAIL,SAT2
047810,2024-11-15,2024-11-21,69100.0,63540.0,-0.09398435494898205,-790920.371999999,4,SAT1_TRAIL,SAT1
214370,2024-11-22,2024-11-21,22700.0,21060.0,-0.08588877144376528,-728031.1079999993,-1,SAT1_TRAIL,SAT1
008830,2024-11-22,2024-11-21,11340.0,10206.0,-0.1132339791356185,-961560.3311999998,-1,SAT1_TRAIL,SAT1
311690,2024-11-22,2024-11-21,15840.0,16920.0,0.05247482274307935,445073.3280000016,-1,SAT2_TRAIL,SAT2
138070,2024-11-22,2024-11-21,3230.0,3118.5,-0.0487169466578693,-413209.6369499997,-1,SAT2_TRAIL,SAT2
000490,2024-11-22,2024-11-21,11320.0,10953.0,-0.04664819134986553,-395428.48560000036,-1,SAT2_TRAIL,SAT2
103140,2024-11-19,2024-11-26,58800.0,52536.0,-0.11966856250696989,-1579341.4823999987,5,CORE_TRAIL,CORE
020400,2024-11-27,2024-11-26,8420.0,8586.0,0.004720645967482229,39846.17519999981,-1,SAT2_TRAIL,SAT2
219420,2024-11-27,2024-11-26,6110.0,5499.0,-0.1132339791356185,-956097.7491000004,-1,SAT2_TRAIL,SAT2
394800,2024-11-27,2024-11-26,5830.0,5247.0,-0.11323397913561828,-956136.4988999986,-1,SAT2_TRAIL,SAT2
389650,2024-11-29,2024-11-28,45600.0,43515.0,-0.05975576515805148,-512861.4314999991,-1,SAT1_TRAIL,SAT1
239340,2024-11-29,2024-11-28,2400.0,2331.0,-0.04303166915052148,-369636.59879999934,-1,SAT1_TRAIL,SAT1
052600,2024-11-29,2024-11-28,4385.0,5094.0,0.14460562784319264,1241970.8658000005,-1,SAT1_TRAIL,SAT1
294090,2024-12-02,2024-11-29,11400.0,10566.0,-0.08678657149580349,-736890.3719999988,-1,SAT2_TRAIL,SAT2
239340,2024-12-02,2024-11-29,2625.0,2641.5,-0.008511134766872486,-72295.54424999993,-1,SAT2_TRAIL,SAT2
464500,2024-12-02,2024-11-29,5160.0,4842.0,-0.07542612553287342,-640476.2609999991,-1,SAT2_TRAIL,SAT2
009540,2024-11-19,2024-12-02,194000.0,192720.0,-0.02120534054419465,-277418.59200000006,9,CORE_TRAIL,CORE
376930,2024-12-05,2024-12-04,3300.0,3270.6,-0.023482509145102193,-198421.7731199992,-1,SAT2_TRAIL,SAT2
377300,2024-12-05,2024-12-04,31650.0,29880.0,-0.06980625931445605,-589288.1849999998,-1,SAT2_TRAIL,SAT2
053160,2024-12-05,2024-12-04,13730.0,13500.0,-0.031209736856101622,-263521.24499999895,-1,SAT2_TRAIL,SAT2
175330,2024-08-13,2024-12-05,13960.0,18040.0,0.27326162180781943,4019985.816,75,CORE_TRAIL,CORE
105560,2024-11-19,2024-12-05,91500.0,89672.0,-0.03438879632118008,-452884.94680000015,12,CORE_TRAIL,CORE
055550,2024-11-19,2024-12-05,53300.0,50072.0,-0.07437673135873857,-981551.7095999995,12,CORE_TRAIL,CORE
224110,2024-12-06,2024-12-05,17500.0,17730.0,-0.0017548222269533342,-14465.411999999837,-1,SAT1_TRAIL,SAT1
069620,2024-11-19,2024-12-06,128300.0,118624.0,-0.08901244947591236,-1172441.978399999,13,CORE_TRAIL,CORE
039490,2024-11-19,2024-12-06,122400.0,117040.0,-0.057851351833994036,-762592.4239999992,13,CORE_TRAIL,CORE
089860,2024-12-06,2024-12-06,34100.0,32220.0,-0.06902570243563466,-568578.2400000002,0,SAT1_TRAIL,SAT1
086790,2024-11-19,2024-12-09,59700.0,58256.0,-0.038536361223238114,-507110.8811999989,14,CORE_TRAIL,CORE
045340,2024-12-10,2024-12-09,12100.0,10890.0,-0.1132339791356185,-914301.5310000002,-1,SAT2_TRAIL,SAT2
065770,2024-12-10,2024-12-09,2280.0,2052.0,-0.11323397913561839,-914937.4835999991,-1,SAT2_TRAIL,SAT2
016920,2024-12-10,2024-12-09,2365.0,2128.5,-0.11323397913561839,-915085.0747499996,-1,SAT2_TRAIL,SAT2
049430,2024-12-13,2024-12-12,12060.0,12240.0,1.4828984733483708e-06,12.114000000019587,-1,SAT1_TRAIL,SAT1
049480,2024-12-13,2024-12-12,2645.0,2650.5,-0.012655602478032546,-103433.36549999924,-1,SAT1_TRAIL,SAT1
065500,2024-12-13,2024-12-12,6260.0,5634.0,-0.11323397913561839,-926774.4077999997,-1,SAT2_TRAIL,SAT2
004770,2024-12-13,2024-12-12,2785.0,2911.5,0.030049578993276205,245873.35395000022,-1,SAT2_TRAIL,SAT2
050960,2024-12-13,2024-12-12,20500.0,21375.0,0.027350877830685905,223477.65000000058,-1,SAT2_TRAIL,SAT2
021240,2024-10-21,2024-12-17,66700.0,67200.0,-0.007318397433176083,-105631.6499999995,41,CORE_REBAL,CORE
006280,2024-11-19,2024-12-17,130900.0,170300.0,0.28186277356085365,3713566.0000000005,20,CORE_REBAL,CORE
326030,2024-11-19,2024-12-17,101200.0,105200.0,0.02424006801639167,318506.1600000011,20,CORE_REBAL,CORE
207940,2024-11-19,2024-12-17,1349589.0,1433479.0,0.046541221745330486,568978.1622000018,20,CORE_REBAL,CORE
032830,2024-11-19,2024-12-17,105800.0,97680.0,-0.09032446000805716,-1183068.6119999986,20,CORE_TRAIL,CORE
199480,2024-12-18,2024-12-17,8580.0,8478.0,-0.026417725344699994,-213992.88119999965,-1,SAT2_TRAIL,SAT2
097870,2024-12-18,2024-12-17,9400.0,8748.0,-0.08304619970193738,-672566.3903999996,-1,SAT2_TRAIL,SAT2
288330,2024-12-18,2024-12-17,4755.0,4468.5,-0.07407081102173385,-600161.812649998,-1,SAT2_TRAIL,SAT2
050890,2024-12-20,2024-12-19,5780.0,5427.0,-0.07487904743733209,-604196.7566999997,-1,SAT1_TRAIL,SAT1
023160,2024-12-20,2024-12-19,18200.0,16560.0,-0.10348929758765824,-834129.1199999999,-1,SAT1_TRAIL,SAT1
086980,2024-12-18,2024-12-20,4360.0,4122.8,-0.06830811650874813,-864505.6481599996,2,CORE_TRAIL,CORE
062970,2024-12-23,2024-12-20,2833.0,2804.4,-0.024651280969497646,-196111.94579999906,-1,SAT2_TRAIL,SAT2
402490,2024-12-23,2024-12-20,9439.0,9252.0,-0.03422452648735652,-272146.4486999998,-1,SAT2_TRAIL,SAT2
220260,2024-12-23,2024-12-20,4535.0,4554.0,-0.010576391273700025,-84096.26940000025,-1,SAT2_TRAIL,SAT2
259960,2024-11-19,2024-12-23,297000.0,308000.0,0.02178800758035737,286576.40000000154,24,CORE_TRAIL,CORE
062970,2024-12-27,2024-12-26,3548.0,3193.2000000000003,-0.11323397913561839,-909418.1444399994,-1,SAT2_TRAIL,SAT2
103840,2024-12-27,2024-12-26,3735.0,4027.5,0.06245728068757894,501520.5180000008,-1,SAT2_TRAIL,SAT2
402490,2024-12-27,2024-12-26,9140.0,9319.5,0.004645749020861123,37310.40495000091,-1,SAT2_TRAIL,SAT2
001530,2024-12-18,2024-12-27,46303.0,42324.48,-0.09936455485835816,-1254942.1073639994,6,CORE_TRAIL,CORE
424960,2024-12-30,2024-12-27,14110.0,13428.0,-0.06232820472738687,-497464.07880000013,-1,SAT1_TRAIL,SAT1
115440,2024-12-30,2024-12-27,8530.0,8055.0,-0.06957140835448827,-554893.0934999996,-1,SAT1_TRAIL,SAT1
437730,2025-01-03,2025-01-02,9940.0,9819.0,-0.026698462009013713,-212350.62149999893,-1,SAT2_TRAIL,SAT2
140670,2025-01-03,2025-01-02,14435.0,14081.4,-0.03884023814034532,-308673.80663999927,-1,SAT2_TRAIL,SAT2
042660,2025-01-08,2025-01-07,43250.0,38925.0,-0.1132339791356185,-906973.2599999999,-1,SAT1_TRAIL,SAT1
038680,2025-01-08,2025-01-07,4620.0,4491.0,-0.0422159211876052,-338822.94779999997,-1,SAT1_TRAIL,SAT1
208710,2025-01-08,2025-01-07,5190.0,4671.0,-0.11323397913561839,-910325.1176999994,-1,SAT2_TRAIL,SAT2
005690,2024-12-13,2025-01-08,7120.0,8190.0,0.1333666839699259,1089547.0200000005,15,SAT1_TRAIL,SAT1
277810,2025-01-08,2025-01-08,235500.0,230400.0,-0.036042032521096945,-281921.31000000023,0,SAT2_TRAIL,SAT2
077500,2025-01-03,2025-01-09,7570.0,7893.0,0.027336592203517363,217447.55640000058,4,SAT2_TRAIL,SAT2
187660,2025-01-13,2025-01-10,2895.0,2970.0,0.010821370933492114,86144.05800000139,-1,SAT2_TRAIL,SAT2
126730,2025-01-13,2025-01-10,12940.0,13392.0,0.019712394935239352,156865.94040000098,-1,SAT2_TRAIL,SAT2
460930,2025-01-13,2025-01-10,18020.0,16605.0,-0.09207363568546933,-733108.7084999981,-1,SAT2_TRAIL,SAT2
363260,2025-01-15,2025-01-14,2535.0,2281.5,-0.1132339791356185,-901700.4379500004,-1,SAT1_TRAIL,SAT1
036220,2025-01-15,2025-01-14,17130.0,16893.0,-0.02833635658934941,-225224.73089999813,-1,SAT1_TRAIL,SAT1
226400,2025-01-15,2025-01-14,7850.0,7821.0,-0.018344366711913862,-145953.87509999907,-1,SAT1_TRAIL,SAT1
366030,2025-01-16,2025-01-15,4965.0,4468.5,-0.11323397913561839,-907075.2631499992,-1,SAT2_TRAIL,SAT2
068100,2025-01-16,2025-01-15,4090.0,4023.0,-0.030844960082204054,-247095.10139999984,-1,SAT2_TRAIL,SAT2
199820,2025-01-16,2025-01-17,12630.0,13608.0,0.0615916259279059,493263.9180000011,1,SAT2_TRAIL,SAT2
055550,2024-12-18,2025-01-20,48850.0,49950.0,0.007482377850013933,94547.73000000173,20,CORE_REBAL,CORE
047810,2024-12-18,2025-01-20,54600.0,53800.0,-0.02914098651803565,-368331.19999999885,20,CORE_REBAL,CORE
086280,2024-12-18,2025-01-20,115500.0,125000.0,0.06633720642662522,832869.0,20,CORE_REBAL,CORE
007340,2024-12-18,2025-01-20,19200.0,19980.0,0.02532321162444129,320534.7300000012,20,CORE_REBAL,CORE
000680,2025-01-21,2025-01-20,4485.0,4423.5,-0.028215163311385627,-224931.0932999999,-1,SAT2_TRAIL,SAT2
098460,2025-01-21,2025-01-20,13360.0,12024.0,-0.1132339791356185,-902925.0455999997,-1,SAT2_TRAIL,SAT2
036000,2025-01-22,2025-01-21,2545.0,2601.0,0.006975952965839971,55644.68880000029,-1,SAT1_TRAIL,SAT1
025880,2025-01-21,2025-01-21,3510.0,3456.0,-0.029862814780847402,-238113.04859999908,0,SAT2_TRAIL,SAT2
024830,2025-01-24,2025-01-23,12440.0,11700.0,-0.07331525150828289,-575567.1899999996,-1,SAT2_TRAIL,SAT2
098460,2025-01-24,2025-01-23,15460.0,14787.0,-0.05759600758073813,-452592.16049999953,-1,SAT2_TRAIL,SAT2
285800,2025-01-24,2025-01-23,3190.0,3447.0,0.0646751911945398,508339.1952000011,-1,SAT2_TRAIL,SAT2
006280,2025-01-21,2025-02-03,148000.0,130856.0,-0.12883893073401276,-1592944.6984,5,CORE_TRAIL,CORE
394280,2025-01-22,2025-02-03,16300.0,14832.0,-0.10344147092975409,-824769.0215999999,4,SAT1_TRAIL,SAT1
411080,2025-02-04,2025-02-03,10070.0,9945.0,-0.02693500193133902,-212938.82999999975,-1,SAT1_TRAIL,SAT1
900290,2025-02-04,2025-02-03,5540.0,4986.0,-0.11323397913561828,-895316.4083999984,-1,SAT1_TRAIL,SAT1
300080,2025-02-04,2025-02-03,8972.0,8074.8,-0.11323397913561839,-894721.4849999994,-1,SAT2_TRAIL,SAT2
450520,2025-02-04,2025-02-03,5150.0,4950.0,-0.052968327232213785,-418429.43999999925,-1,SAT2_TRAIL,SAT2
051630,2025-02-04,2025-02-03,4760.0,4815.0,-0.003319703440243349,-26226.520499999413,-1,SAT2_TRAIL,SAT2
072130,2025-01-21,2025-02-04,5200.0,4822.4,-0.08625203867171094,-1073490.8377600014,6,CORE_TRAIL,CORE
067160,2025-02-07,2025-02-06,126300.0,122310.0,-0.045831336219560925,-355393.50299999956,-1,SAT2_TRAIL,SAT2
382150,2025-02-07,2025-02-06,12600.0,11763.0,-0.08015619899226456,-627200.7993000001,-1,SAT2_TRAIL,SAT2
315640,2025-02-07,2025-02-06,7621.0,7530.3,-0.026430744446623633,-206995.4877899987,-1,SAT2_TRAIL,SAT2
009540,2024-12-18,2025-02-10,208500.0,221320.0,0.04587826132536588,577667.6399999997,31,CORE_TRAIL,CORE
001530,2025-01-21,2025-02-10,47477.0,41989.2,-0.1285933585788046,-1597676.823600001,10,CORE_TRAIL,CORE
017960,2025-01-22,2025-02-10,14330.0,13446.0,-0.07548608850566219,-602076.9803999994,9,SAT1_TRAIL,SAT1
172670,2025-02-11,2025-02-10,12410.0,11952.0,-0.05106746518299865,-390374.3591999996,-1,SAT1_TRAIL,SAT1
102120,2025-02-11,2025-02-10,13150.0,12753.0,-0.04445060717503513,-340051.79219999874,-1,SAT1_TRAIL,SAT1
175330,2024-12-18,2025-02-11,16800.0,17820.0,0.04511709601873548,570644.7120000002,32,CORE_TRAIL,CORE
172670,2025-02-12,2025-02-11,14020.0,14013.0,-0.015196366272580475,-115582.02809999946,-1,SAT2_TRAIL,SAT2
482630,2025-02-12,2025-02-11,14125.0,12937.5,-0.09753900531501003,-741881.1562500002,-1,SAT2_TRAIL,SAT2
452450,2025-02-12,2025-02-11,8070.0,8694.0,0.06148200267037485,467923.5575999998,-1,SAT2_TRAIL,SAT2
105560,2024-12-18,2025-02-12,84500.0,82104.0,-0.04264250654767676,-536753.5535999998,33,CORE_TRAIL,CORE
259960,2025-01-21,2025-02-12,346000.0,343200.0,-0.022677911494361824,-276414.5999999999,12,CORE_TRAIL,CORE
241520,2025-02-17,2025-02-14,4435.0,4410.0,-0.020258511333603124,-154907.44649999912,-1,SAT2_TRAIL,SAT2
389140,2025-02-17,2025-02-14,6539.0,6362.1,-0.04135968779778043,-316306.7766599987,-1,SAT2_TRAIL,SAT2
105550,2025-02-18,2025-02-18,3995.0,4320.0,0.06545103883580272,505825.23300000094,0,SAT1_TRAIL,SAT1
010140,2024-12-18,2025-02-19,11100.0,13393.6,0.1888878255304487,2390950.774960002,38,CORE_TRAIL,CORE
360070,2025-02-20,2025-02-19,38800.0,41760.0,0.060462457940909875,469877.20800000057,-1,SAT2_TRAIL,SAT2
098120,2025-02-20,2025-02-19,8850.0,8883.0,-0.011030437747859168,-86070.41639999974,-1,SAT2_TRAIL,SAT2
